Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N
20150406,5.4,5.5,4.4,1023.62,62.17,3,9.6,0.7,-4.6,10,0,6,6.267,0
20150407,6.4,6.6,6.3,1027.74,71.17,3.6,12.4,-3,-7.6,11.1,0,6,6.133,0
20150408,8.2,8.6,7,1026.19,79.63,2.7,10.8,4.5,-0.9,8.4,0,6,0,0
20150409,9.7,8.2,3.3,1024.61,71,1.5,16.2,2.2,-2.9,6.8,0,0,6.883,0
20150410,13,8.5,0.7,1017.88,60.67,1.4,20.4,3.3,-2,6,0,0,11.733,0
20150411,14.9,9.5,5.8,1013.07,59,4.5,22.3,9,1.8,15.2,2.3,6,9.717,0
20150412,10,6,6.5,1021.98,52.17,4.9,15,4.9,3.2,13.3,0,6,6.65,0
20150413,9.3,6,5,1020.26,51.67,6.1,12.9,4.3,-0.1,21.1,0,6,3.667,0
20150414,9.5,7.1,5.8,1019.54,60.33,4,14.8,0.8,-3.7,11.2,0,6,5.017,0
20150415,16.1,9.2,3.1,1009.71,53.92,5.9,23.2,10.1,9,15.2,0,6,9.6,0
20150416,10.3,6.9,3,1009.2,56,4,14,3.6,-1.5,10.6,0,0,11.133,0
20150417,6.9,6.7,4.5,1011.32,68.96,3.3,12.2,1.5,-3.2,14.1,0,6,4.617,0
20150418,6.5,6,3,1019.49,64.79,2.6,11.5,0.8,-5.7,9.8,0,0,8.083,0
20150419,9.2,6.2,4.2,1018.52,56.5,1.6,15.6,0.5,-6.3,6.4,0,0,8.917,0
20150420,10.7,6.8,3.1,1020.1,56.46,3,18.6,2.2,-2.9,10.3,0,0,12.183,0
20150421,13.2,6.5,1.2,1020.27,48.79,4.2,21.3,3.3,-2,13.1,0,0,13.083,0
20150422,9,7.4,4.5,1019.98,65.88,2.4,13.5,3.9,-3.2,8.2,0,0,4.2,0
20150423,11.5,7.7,1.1,1013.51,60,2.8,18.9,3,-4,9.6,0,0,13.2,0
20150424,13.7,8.4,1.3,1008.25,57.13,2.7,20.7,5.3,-1.2,11.1,0,0,12.417,0
20150425,16.3,8.4,6,1003.66,48,3.7,23.3,9.3,4.2,12.2,0.5,6,5.55,0
20150426,14,12.4,6.2,1002.46,78.83,2.5,19.4,9.8,5.5,9.7,5.5,6,4.25,0
20150427,9.8,11.2,7.6,1000.1,92.25,2.6,12.7,7.6,3.7,9.7,3.2,6,0,0
20150428,8,7.8,7,1008.05,73.63,2.9,11.1,5.1,0.4,8.8,1.3,6,0.833,0
20150429,9,5.9,3.7,1015.28,55.79,3.3,14.3,1.5,-2.6,8.1,0,0,11.15,0
20150430,10.9,8.1,6.2,1008.41,63.04,3.7,17.4,6.5,4.7,12.4,4.9,6,5.433,0
20150501,9.3,8,4.1,1003.43,70.63,3.4,14.3,3,-1,10.8,0,6,8.917,0
20150502,8.7,6.9,2.8,1007.34,64.75,2.3,14.9,1.7,-2.9,8.7,0,0,9.183,0
20150503,13.4,8.2,5,1005.1,56.42,3.6,20,3,-3,10.9,4.2,6,10.183,0
20150504,17.5,13.5,4.7,1003.75,69.29,4,22.5,13.3,9.9,12.2,0.2,6,8.617,0
20150505,19,14.8,6.5,1001.1,67.42,4.3,24.5,13.8,10.7,23.1,0.1,6,1.967,0
20150506,15.8,9.2,4,1007.77,53.75,3.7,21.4,8.9,2.9,14,0,0,7.4,0
20150507,12.3,9.2,3.1,1012.2,65.83,5,17.8,7.4,1,16.8,0,6,8.367,0
20150508,13.9,9.3,6,1013.69,61.25,1.9,18.6,6.5,0.7,6.1,0.1,6,4.217,0
20150509,15.9,12,6.4,1011.2,66.79,2.8,21.8,11.7,9.4,14.6,0.3,6,6.133,0
20150510,11.1,9.2,5,1019.24,69.17,5.3,14.1,5.1,-1.1,14.6,0,6,2.767,0
20150511,14.1,7.6,5.6,1021.29,52.88,2.8,21.2,3.3,-2.5,8.9,0,0,11.217,0
20150512,18.7,11.4,5.4,1011.33,55.58,4.5,28,7.7,4.1,13.8,9.7,6,5.9,0
20150513,13.2,8.8,3,1011.62,59.88,5,18.1,6.5,2.7,12.9,0,0,8.45,0
20150514,9.9,8.7,5,1008.17,72,3,13.1,5.4,-0.5,8.6,0,6,1.017,0
20150515,10.8,8.6,2,1011.56,69.38,2.1,16.5,2.7,-2.1,8.9,0,0,11.7,0
20150516,10.3,9.6,6,1015.24,77.33,3.7,15.8,3.5,-2,10.9,0.9,6,4.867,0
20150517,10.9,8.3,4.3,1016.69,65.38,4.6,15.6,6.9,3.5,13,0,6,6.733,0
20150518,14.6,8.8,6,1006.97,55.21,2.1,21.1,6.3,1.8,8.2,0,0,5.483,0
20150519,15.1,9.1,6.2,1001.63,53.71,3.3,19.7,9.9,4.8,10.3,0,0,6.867,0
20150520,13.2,8.2,7.3,1008.68,55.54,2,17.3,7,3.1,8.1,0,0,0.783,0
20150521,11.7,8,3.9,1018.16,61.33,2.6,17.1,5.3,0.6,9.2,0,0,9.05,0
20150522,13.9,8.4,3.8,1020.1,56.88,1.7,19.6,4.9,-1.4,9.7,0,0,7.65,0
20150523,15.5,11.5,6.5,1015.16,65.5,2.3,21,9.2,4.2,8.6,0,6,3.083,0
20150524,13.9,8.3,2.1,1014.7,57.21,1.4,20.9,4.4,-1.9,6.1,0,6,14.283,0
20150525,16.2,10.5,4.8,1008.22,58.83,2.7,23,9.4,3.1,10.1,0,6,7.95,0
20150526,12.5,9,5.1,1011.52,62.79,3.3,15.6,8.7,4,9.9,0,6,4.883,0
20150527,10.6,8.5,4.6,1015.62,67.08,3.7,14.1,6.4,0.1,10.3,0,6,2.033,0
20150528,13.2,9.3,6.6,1009.99,64.25,4.5,21.5,6.2,-0.7,15.8,0.6,6,4.05,0
20150529,15.2,9.6,6.6,1006.4,58.75,2.8,20.1,10.1,8.3,8.1,1.7,6,6.517,0
20150530,12.2,9.1,4.7,1006.78,65.42,6.4,17.5,6.7,2.9,20.6,1.1,6,7.633,0
20150531,15.8,8.1,5.2,1009.91,49.46,4.8,22.4,5.7,1.4,13.2,0,6,9.917,0
20150601,14.3,12.4,7.3,1010.68,77.46,3.4,18.5,9.1,5,12.2,3,6,0.167,0
20150602,18.6,11.8,5.2,1009.1,59.54,6.5,25,10.6,10.1,15.3,0,0,8.55,0
20150603,18.5,11.8,3.7,1014.42,55.33,5.1,22.7,9.2,4.9,15.3,0,0,6.767,0
20150604,15.7,8.6,0.8,1024.11,52.21,2,21.9,6.5,1.1,7.5,0,0,15.067,0
20150605,21.4,8.5,0.3,1019.04,36.29,4.4,29.1,11.7,9.9,11.1,0,0,15.1,0
20150606,24,14.1,4.3,1015.85,47.29,4.2,31.2,18.1,16.4,10.6,0,0,10.017,0
20150607,18.5,8,5.7,1023.18,38.38,2.6,22.8,14.1,11.1,8.1,0,0,9.85,0
20150608,15.6,9.2,5.7,1022.99,53.08,3.4,20.5,11.3,9.3,8.4,0,0,8,0
20150609,15.3,8.7,4.3,1023.04,51.92,3,20,8.9,6.9,8.2,0,0,8.267,0
20150610,16.9,9,4,1022.4,48.08,2.2,20.9,11.6,5,6.2,0,0,5.983,0
20150611,18.5,6.7,2.2,1017.39,33.83,1.8,24.4,8.5,2,6.7,0,6,14.117,0
20150612,21.5,11.7,3.2,1009.52,46.83,2.6,26.8,15.9,15.2,7.7,0,0,12.333,0
20150613,22,18,5.3,1004.34,70.88,3.4,30.3,16.7,12.4,16.1,12.9,6,7.05,0
20150614,17.4,15.4,5.2,1005.73,77.75,3.8,19.3,14.9,11.5,12,0,0,3.55,0
20150615,15,8.8,4,1012.91,53,3.5,19.3,10.7,5.6,10.8,0,0,11.017,0
20150616,12.1,8.8,5.1,1017.99,63.92,2.6,15.2,6.9,2,8.2,0,6,2.717,0
20150617,14.9,9.1,5.5,1016.89,58.13,3.3,21.3,5.4,1.5,9.9,2,6,11.7,0
20150618,15.6,12.5,7.4,1008.01,71.67,4.6,21.2,12.1,10.9,12.2,0,6,1.917,0
20150619,13.2,10.4,6.4,1008.78,68.75,5.8,17.7,11.1,10.1,13.5,0.4,6,3.4,0
20150620,12.7,12.5,6.7,1010.83,84.96,4.1,16.7,10.8,9.9,10.3,2,6,1.833,0
20150621,14.9,10.7,6.2,1010.88,64.83,3.7,19.2,10.7,10.3,10.3,3.1,6,4.933,0
20150622,14.7,12.9,7.5,1003.54,77.92,3.4,18.3,12.1,10.9,10.3,1.6,6,1.167,0
20150623,11.8,12.8,7,1002.87,92.88,3.7,13.4,10.2,8.1,13,7.6,6,0.033,0
20150624,12.8,11.5,5.8,1014.27,78.67,4.5,16.1,9.4,7.3,10.8,0,6,0.7,0
20150625,17.7,11.9,6.5,1017.43,60.71,2.5,23.3,11.6,9.7,9.1,0,6,5.9,0
20150626,19,14.5,7.3,1014.3,66.5,1.4,23.5,14.7,10.3,6.2,0.3,6,1.8,0
20150627,18.3,17.5,7.1,1010.21,83,2.3,22.2,15.8,14.9,9.6,6,6,0.833,0
20150628,17.7,12.6,5.7,1015.78,64.25,3.3,22.3,13.8,12.9,9.3,0.2,6,8.25,0
20150629,21.2,13.5,5.7,1015.7,56.25,2.3,26.5,15.3,14,8.2,0,0,7.483,0
20150630,21.2,13.1,5,1017.38,53.79,2.9,25.4,16.7,14.7,9.8,0,0,13.317,0
20150701,21.5,11.8,0.8,1019.46,48.92,2.7,26.8,14.7,12.1,8.1,0,0,15.233,0
20150702,24.3,12.6,0.3,1020.33,43.83,4.4,30.5,16.7,14.8,11,0,0,15.217,0
20150703,27.4,12.9,3,1019.72,36.63,3.4,33.9,19.7,17.4,9.3,0,0,13.767,0
20150704,29.8,15.9,3.5,1015.56,39.63,2.5,37.5,22.5,17.6,8.7,1.4,6,12.45,0
20150705,28.8,18.8,5.7,1011.38,51.33,2.6,35.8,20.8,19.9,15.6,5.9,6,9.117,0
20150706,21.5,16,4.2,1013.51,64,4.3,25.4,16.1,10.3,13.7,0,0,9.15,0
20150707,23.7,14,2.5,1007.16,53.71,2.6,32.4,14.6,9.3,18,3.5,6,13.05,0
20150708,19.6,15,6.5,1002.08,66.63,7,23.2,16,14.3,16.8,3,6,4.633,0
20150709,15.7,10.9,5.4,1008.86,61.79,7.6,18.5,12.3,11.6,19.4,0,6,7.3,0
20150710,14.9,9,4.6,1015.27,54.42,6.2,19.5,11.2,5.6,14.1,0,0,6.517,0
20150711,17,10.8,4,1013.42,58.13,1.7,21.6,9.2,3.1,7.2,0,6,8.333,0
20150712,18.1,14.5,7.1,1010.78,71.17,3.2,25.1,13.4,8.8,12.3,2.3,6,0.967,0
20150713,17,17.3,7.7,1009.59,89.25,4.4,21.7,15,14.8,13.7,5,6,0.833,0
20150714,17.1,18,7.3,1009.02,92.17,1.9,19.6,14.6,13.3,7.2,4.6,6,0.117,0
20150715,18.8,14.3,4.3,1013.75,68,3.2,23.3,14.6,11.8,8.9,0,0,10.667,0
20150716,21.2,15.6,5,1013.43,62.58,2.4,26.2,16.5,14.6,7.2,0,6,5.35,0
20150717,24.4,16.5,2.6,1010,57.38,2.3,32.4,15.8,13.5,8.1,1.3,6,10.317,0
20150718,22.6,16.4,3.9,1009.78,60.54,2.9,27.1,16.3,11.4,11.3,0,6,9.317,0
20150719,17.3,16,6,1006.12,81.17,3.5,20,14.9,11.4,10.1,18.5,6,0.767,0
20150720,19.5,12.8,4,1008.52,59.17,4.3,24.4,14.4,12.3,11,0.1,6,12.917,0
20150721,22.9,17.4,5,1008.12,62.25,3.5,28.4,16.9,13.8,14.4,1,6,7.117,0
20150722,24.1,17.8,6.3,1008.66,60.25,2.5,29,18,14.6,9.9,8.8,6,5.7,0
20150723,20.2,15.2,5,1010.4,65.75,3.4,25.2,15.3,10.9,9.4,0,6,8.283,0
20150724,20.8,13.5,5.1,1009.83,57.88,2.6,26,13.9,9.5,8.7,0.8,6,10.817,0
20150725,21.6,14.7,5.5,998.52,58.04,7.4,28.2,13.5,12.8,21.3,0.7,6,6.117,0
20150726,16.4,10.7,5.3,1005.9,58.96,6.9,20.7,12.8,9.9,18.3,0,6,6.517,0
20150727,17.3,13.7,6.7,998.54,69.25,4.2,22.5,14.2,12.4,13.9,1.7,6,1.65,0
20150728,17.2,13.6,5.8,999.35,70.08,6.1,20.5,14.5,11.5,15.3,0.1,6,2.333,0
20150729,16.5,10.4,4.8,1001.69,56.04,6.5,21.2,13.6,10.6,18.5,0,6,6.85,0
20150730,16,10.6,5.3,1006.07,58.92,7.9,20.7,12.1,9.8,16.5,0,6,3.017,0
20150731,14.3,10.2,4.8,1013.65,64.21,3.9,19,9.2,3.3,10.8,0,0,3.017,0
20150801,18.1,10.1,4.3,1013.32,53.25,2.1,25.9,8.2,2.6,8.7,0,0,10.767,0
20150802,22.3,11.2,4.1,1014.33,45.67,1.9,29.3,13.1,8.1,7.7,0,0,13.5,0
20150803,24.4,12.8,2.3,1013.97,45.75,1.9,31.9,14.7,10.1,7.2,0,0,13.767,0
20150804,26.7,15.3,2.8,1008.94,47.92,3.8,34.9,19.2,15,14.2,0.6,6,11.967,0
20150805,21.3,15,4.7,1014.07,61.67,3,25.9,16.9,14.8,9.1,0,0,9.6,0
20150806,26,15.6,3.9,1011.98,50.67,2.3,34.5,17.6,14.9,8.2,0,0,12.8,0
20150807,28.3,15.9,3.5,1011.79,44.13,2.2,37.6,19.4,15,10.3,0,6,7.8,0
20150808,24.8,18,4.3,1013.24,59.21,3.9,33,19.6,18.3,12.2,0,6,9.667,0
20150809,22.1,14.4,2.5,1016.19,57,3.2,28.5,17.2,16.3,8.1,0,0,13.35,0
20150810,25.2,16.9,2.7,1012.06,54.25,2.9,32.5,16.8,15.8,8.4,0,0,11.767,0
20150811,26.5,18.3,2.6,1010.91,54.21,3.2,33.3,19.8,18.4,10.8,0,6,11.383,0
20150812,22.7,18.6,5.7,1016.32,68.92,3.3,28.8,18.4,17.3,9.3,0,0,7.65,0
20150813,23.4,15.6,4,1015.04,56.29,4,29.3,18.4,18,10.3,0,0,10.767,0
20150814,27.3,15.5,3.2,1005.94,44.63,5.3,34.7,20,19.2,13.4,0,6,12.4,0
20150815,24.6,20.5,5.3,1003.04,67.38,3.1,31.4,19.9,17.5,18.7,0.1,6,8,0
20150816,22.9,20.8,6,1004.88,77.96,2.2,30.2,18.8,16.6,11.3,5.8,6,5.433,0
20150817,23.2,17,7.1,1005.25,62,3.5,26.8,20.4,18.9,11.7,0.2,6,0.467,0
20150818,19.8,17,7.3,1009.09,74.04,3.4,22.1,15.5,14,8.9,0,0,0.033,0
20150819,18.4,17.5,6.7,1014.98,83.75,2.7,23.8,15.2,13.1,8.2,0,6,7.033,0
20150820,20,10.5,4.6,1019.75,50.54,2.2,26.4,12.6,7.1,9.9,0,0,12.95,0
20150821,20.4,8.9,4,1021.02,40.58,2,26.9,12.8,7.6,8.1,0,0,11.167,0
20150822,20.8,8.6,1.5,1017.69,37.96,2.4,27.3,12.5,6.8,9.3,0,0,12.033,0
20150823,20.6,10.4,3.3,1010.46,44.33,4.3,25.7,15.9,13.2,11.3,0.7,6,5.833,0
20150824,21.8,16,6.4,1003.34,62.71,4.4,27.7,16.2,15.1,9.8,7.5,6,5.583,0
20150825,18.4,15.3,6.4,1008.53,72.54,5.4,22.1,15.3,11.3,13.9,0,6,2.533,0
20150826,20.8,13.3,6.3,1011.79,56.04,4,26.8,14.7,11.9,11.8,0,0,10.167,0
20150827,21.5,13.8,6.9,1006.83,54.83,3.4,28.4,17.1,15.8,9.1,14.7,6,3.883,0
20150828,16.2,15.2,5.2,1012.72,82.75,2.4,19.7,12.8,7.5,8.4,0,6,3.117,0
20150829,18.3,13.3,2,1019.2,67.21,1.2,24.4,11.4,6.5,6.9,0,0,10.883,0
20150830,22.3,17.1,3.7,1014.68,65,2.2,30.4,14.3,10.7,10.1,0,0,10.483,0
20150831,27.3,19.6,3.7,1007.19,56.88,1.6,34.6,19.8,16.6,6.7,0,0,11.683,0
20150901,21.8,19.1,3.7,1003.94,74.04,3.7,28.2,15.2,14,10.8,3.9,6,9.133,0
20150902,16,12,4.5,1011.13,67.92,4.2,20.4,11.4,7.1,10.8,0,0,8.517,0
20150903,15.4,13.2,5.8,1009.84,75.33,1.9,19.3,10.5,5.8,7.2,0.5,6,2.183,0
20150904,15.1,11.9,3.2,1008.54,70.83,3,20.1,9.5,5.1,14.7,0.1,6,9.267,0
20150905,14.3,11.7,4.9,1004.56,72.71,7.4,19.9,10.9,9.3,18.3,0.9,6,2.967,0
20150906,13.2,12.2,6.4,1007.15,80.71,7.5,17.7,10.9,9.8,15.9,3.5,6,2.767,0
20150907,13.3,10.1,4.1,1015.78,68.46,4.1,18.4,9.8,5.1,10.6,0,6,6.7,0
20150908,13.5,10.1,3.4,1018.15,67.33,3.3,20.2,6.3,2.8,10.3,0,0,8.483,0
20150909,13.5,10.3,3.8,1020.81,67.71,2.6,18.1,8.3,4.9,8.7,0,6,4.85,0
20150910,14,11.7,5.7,1020.98,75.08,3.1,20.1,10,5.6,16.6,3.5,6,6.583,0
20150911,14.1,14.2,6.9,1017.25,88.04,3.2,16.7,12,10.9,10.3,0.5,6,0.2,0
20150912,17,13.7,3.4,1013.37,73.08,3.4,23.3,11.1,7.6,9.3,0.1,6,8.267,0
20150913,19.4,14.7,6.7,1008.12,65.5,4,23.9,15,13.5,9.6,0,6,4.267,0
20150914,18,15.8,5.8,1000.48,76.88,4.7,21.7,13.7,12.1,10.5,3.9,6,3.583,0
20150915,15.7,12.8,3.9,1003.86,73.38,4,20.6,11.2,6.2,11.7,0.6,6,6.25,0
20150916,17.5,13.9,5.5,998.47,71.67,3.3,24.7,9.7,4.4,10.8,2.1,6,3.667,0
20150917,18.8,16,6.2,997.8,75,4.4,24.7,13.9,12.4,10.6,3.2,6,2.933,0
20150918,15.7,12.5,3.9,1011.06,71.38,4.1,20.4,11.9,8.4,10.5,0,0,7.2,0
20150919,14.8,13.3,4,1015.39,80.29,2.4,20.6,10.6,6.3,9.6,0.1,6,5.2,0
20150920,12.6,12.1,5.7,1014.85,83.5,4.4,16.3,9.5,7.6,12.2,0.6,6,2.833,0
20150921,12.5,11.3,4.8,1011.02,79.63,3.1,16.9,7.6,4.1,8.2,0,0,3.917,0
20150922,14.7,12,7.3,1001.63,73.17,3.5,19.6,10.5,9,10.3,0.9,6,0.267,0
20150923,13.4,12.1,5.5,1004.64,79.71,2.7,16.6,10.2,6,6.7,0,0,0.8,0
20150924,13.7,11.5,3.6,1013.58,74.58,2.8,19.4,8.4,5,9.4,0,0,7.25,0
20150925,13.8,11.3,5.1,1016.19,72.79,1.9,18.8,9.2,4.7,6.7,0,0,5.667,0
20150926,12.5,10.6,2.6,1021.29,75.42,2,18,5.7,1.2,8.1,0,0,7.067,0
20150927,10.7,9.4,1.6,1027.11,75.67,1.9,17.6,4.4,0.6,7.2,0,0,8.933,0
20150928,11.4,9.4,1.3,1031.91,73.46,2,18.6,3.2,-1.2,7.2,0,0,9.383,0
20150929,12.2,10.1,2.3,1033.86,73.25,2.7,17.8,7.3,4.7,9.3,0,0,8.6,0
20150930,11.8,9.4,2.5,1032.32,70.67,2,17.8,5.6,0.3,7.2,0,0,7.9,0
20151001,10.3,7.5,1.2,1028.54,64.33,0.9,17.8,3.7,-2.2,5.7,0,0,10.35,0
20151002,10.4,7.8,3.3,1022.25,67.92,0.8,19.6,2.4,-3.3,4.6,0,0,9.483,0
20151003,13.3,9.4,3.5,1012.5,63.46,1.8,20.3,5.4,-0.3,7.5,0,0,10.033,0
20151004,14.2,11.7,5.8,1010.55,73.54,2,20,9.1,5.1,8.7,0,0,6.917,0
20151005,13.3,11.8,3.5,1011.89,78.67,1.7,19.5,5.8,1.6,5.8,0,0,8.9,0
20151006,14.6,12.4,6.8,1006.37,74.42,4.7,17.4,11.5,9.9,11.5,0,6,0,0
20151007,13.1,12.3,7.3,1009.11,81.67,5.7,14.8,8.7,8.1,11.7,15.6,6,0,0
20151008,7.8,9.8,8,1015.04,93.17,1.9,8.8,7,6.6,5.7,7.1,6,0,0
20151009,8.8,7.6,6.8,1018.65,67.42,2.5,11.7,5.8,4.3,6.2,0,6,0,0
20151010,6.6,4.9,2.3,1019.95,51.25,3.7,10.9,3.3,2,9.8,0,0,8.583,0
20151011,5.2,4.9,0,1019.47,56.79,3.5,10.1,0.5,-1.5,11,0,0,9.817,0
20151012,4.6,5.1,1.5,1018.89,61.5,3.8,9.6,-0.2,-2.2,12,0,0,9.567,0
20151013,4.3,6.9,7.6,1016.52,83.29,2.4,5.2,3.7,3.1,6.7,0.1,6,0,0
20151014,5.4,8.2,8,1015.35,90.92,-999,7.3,3.5,3,-999,8.9,6,0,0
20151015,6.7,9.4,8,1012.8,95.17,3.6,7.4,5.7,5.3,8.6,13.3,6,0,0
20151016,8,10.2,7.9,1011.95,94.79,1.6,9,7.1,6.8,4.1,11.3,6,0,0
20151017,8,10.2,7.9,1013.77,94.46,1.7,8.8,7.2,6.3,4.1,0,0,0,0
20151018,8.3,9.4,7.3,1014.29,85.67,2.2,11.8,6.5,4.8,7.7,3.5,6,1.633,0
20151019,8.1,10.5,8,1015.46,96.38,2.1,8.8,7.4,7,4.6,2.3,6,0,0
20151020,9.5,11.3,7.8,1015.4,95.5,2.1,11.2,8.4,7.6,5.3,1.6,6,0,0
20151021,9.4,10.5,7.3,1014.18,88.83,2.9,11.3,7.3,3.6,6.2,0,6,0.033,0
20151022,9.3,10.8,7.5,1009.47,91.67,3.3,11.6,6.8,4.6,8.6,0.3,6,0,0
20151023,11.1,10.8,4.2,1016.37,82.71,4.4,14.7,5.2,0.1,12.3,0,0,4.167,0
20151024,8.7,9.5,5.2,1015.61,84.96,1.9,14.7,4.1,-0.7,7.5,0,6,8.367,0
20151025,9.2,10.4,5.9,1017.74,89.63,2.5,13.2,5,1.2,7.2,0,6,0.367,0
20151026,7.7,8.6,5.2,1021.54,83.21,1.9,13.2,1.4,-2.7,6.2,0,0,8.3,0
20151027,8.9,9.3,1.5,1017.07,81.67,3.5,13.8,4.9,2.6,8.1,0,0,8.133,0
20151028,7.9,8.7,1.7,1011.7,81.88,3.4,11.4,4.9,2.9,7.5,0,0,7.533,0
20151029,6.6,8.5,4.1,1014.46,87.63,1.8,12.3,3.4,0.7,5.1,0,0,6.767,0
20151030,7.5,9.6,7.9,1025.29,92.33,1.4,10.5,4.5,4.7,4.6,0,0,1.083,0
20151031,11.2,10.2,4,1027.4,77.42,3.7,16.4,8.2,5.9,7.7,0,0,7.383,0
20151101,9.8,8.9,4.5,1026.51,74.54,2.1,15.8,4.7,-0.5,6.7,0,0,6.55,0
20151102,7.4,8.4,2.9,1024.38,83.58,0.9,15.8,1.9,-4.4,3.9,0,0,8.167,0
20151103,4.5,6.8,0.6,1018.08,82.67,1.3,12,-1.1,-6.5,5.1,0,0,8.25,0
20151104,3.7,7.3,6.9,1016.53,90.92,1.1,9.6,-1.5,-1.3,3.6,0,6,1.75,0
20151105,9.6,10,5.2,1017.3,84.13,1.3,15.4,6.5,1.5,4.3,0.1,6,2.083,0
20151106,12,12.3,7.5,1016.49,87.54,2.3,15.3,7.7,4.9,6.7,3.4,6,0.05,0
20151107,15.2,15.9,6.9,1016.1,91.5,3.7,17.4,12.1,9.8,10.6,0.3,6,0.483,0
20151108,13.6,11.6,5.1,1019.84,74.67,5.6,17.5,10.1,5.2,17.3,1,6,6.35,0
20151109,13.8,12.1,7.2,1012.7,76.63,5.9,16.1,10.3,8.8,16.6,1.4,6,1.017,0
20151110,13.9,13.4,7.9,1012.01,83.88,8.7,15.2,12,10.8,18,0.5,6,0,0
20151111,13.7,13.7,7.7,1015.69,86.54,6,14.8,12.2,10.8,11.7,0.1,6,0,0
20151112,11.5,10.7,5.5,1018.71,79.21,5.2,14.9,7.7,2.5,11.8,0,0,1.433,0
20151113,11.7,10.8,7.2,1015.06,78.38,5,14.6,6.7,4.8,21.3,1.2,6,0.817,0
20151114,7.6,7.7,5,1014.43,74.5,7.9,9.5,5.8,3.7,17.8,2.8,6,1.5,0
20151115,9.6,11.5,8,1001.69,94.88,5.4,13.3,6.4,5.8,15.8,22.9,6,0,0
20151116,11.1,11.6,7.7,1006.8,87.96,4.4,12.5,8.7,8.4,10.8,1.7,6,0,0
20151117,11.8,12.4,7.2,1002.16,89.42,5.7,13.8,10,8.6,13.4,2.7,6,0,0
20151118,12.1,10.6,6.6,1001.14,74.79,9.3,14.2,10.3,8.5,24.9,1,6,0.983,0
20151119,11.3,9.3,5.4,1001.42,69.79,8.8,13.5,8.2,7.2,22.1,0.1,6,2.75,0
20151120,7.2,8.6,6.5,996.56,84.46,5.4,8.9,4.2,1.3,12.9,6,6,0.783,0
20151121,4.8,7.6,7,990.45,89,3.6,6.5,3.4,0.3,8.9,1.6,6,0.067,0
20151122,1.5,6.2,7,996.93,91.04,4.1,3.5,-0.2,-4.5,12.2,1.7,7,0.3,0
20151123,0,5.9,5.7,1013.74,96.79,2.2,2.2,-2.4,-6.1,5.5,0.1,7,0.233,2
20151124,1.3,5.6,6.2,1014.3,83.79,4.5,3.7,-1.3,-3.7,10.3,0,7,0.483,0
20151125,3.3,6.5,7.9,1001.53,83.58,3.9,4.4,1.8,0.4,9.4,0,8,0,0
20151126,4,7.5,6.6,1009.18,92.5,2.1,6,-0.6,-3.7,5.1,0,6,0.017,0
20151127,2.3,6.8,3.7,1013.53,93.75,2.4,6.1,-1.7,-5.5,8.7,0,0,2.317,0
20151128,1,6.1,3.8,1004.62,92.46,4.2,3.7,-1.5,-4,8.2,4.5,8,0.483,0
20151129,5.9,8.1,7.6,1001.53,86.96,7,9.7,1.5,0,18.7,5,6,0,0
20151130,5.9,7.3,6.5,1003.85,79.08,7.3,8.4,3,1.8,17.7,12.8,8,1.533,0
20151201,5.2,7.9,7.2,1013.08,89.54,5,7.3,2.6,-0.8,13.2,2.7,6,0.267,0
20151202,9.2,10,7.7,1019.85,86.04,4.9,11,5.2,4.8,9.6,0,6,0,0
20151203,8.7,8.1,7.1,1023.47,72.33,4.1,12.1,5.3,2.5,8.4,0,0,3.383,0
20151204,7.2,8.3,6,1019.62,81.13,5.5,9.4,4.9,3.1,14.1,0.6,6,0,0
20151205,7,7.1,6.6,1020.78,71.5,6.1,8.5,5.1,3.4,12,0,0,0.75,0
20151206,8.9,7.8,6.3,1016.8,67.58,6.7,11,6.8,4.4,12.7,0,6,2.8,0
20151207,11,11,7.7,1026.65,84.17,3,11.6,9.7,6.9,9.6,0,6,0,0
20151208,9.4,10.1,5.8,1026.93,85.58,2.7,12.3,5.1,2.7,6.2,0.1,6,3.65,0
20151209,6.1,8.7,5.3,1027.01,91.58,3.5,9.2,1.9,-2,10.1,1.1,6,0,0
