Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N
20130804,19.6,14.6,2.9,1019.79,67.54,2,26.1,12.5,9.7,7.9,0,0,10.417,0
20130805,22.8,14.5,5.4,1015.99,54.92,3.9,29,14.8,11.4,9.9,0,0,12.95,0
20130806,21.3,16.2,5.4,1012.14,64.04,5,25.3,14.7,12.6,12.5,0,6,10.917,0
20130807,18.4,14.2,5.4,1012.05,69.21,3,24.6,10.7,9.1,11.1,5.9,6,7.65,0
20130808,17.4,16.3,6,1012.49,81.79,3.7,20.2,12.2,9.6,12.3,0.1,6,2.733,0
20130809,16.8,13.3,4.5,1017.82,71.96,2.3,22.8,11,8.5,8.1,0,0,9.9,0
20130810,17,14.4,5.9,1015.33,74.54,3,21.6,13.5,11.1,11.9,0.7,6,3.9,0
20130811,15.7,13.3,5.6,1013.7,75.5,3.6,19.6,12.8,11.2,12.2,0.8,6,4.2,0
20130812,15.9,13.1,5.8,1011.3,74.08,4,20.7,11.9,9.6,11.1,0,6,5.4,0
20130813,14,12.7,3.8,1012.4,80,4.3,19.3,10.6,8.8,12.2,3.8,6,7.467,0
20130814,14.1,12.9,4.1,1018.46,81.58,3.4,19.3,9.1,6,13.2,2.8,6,6.3,0
20130815,16,13.5,4.2,1019.42,75.83,2.5,22,8.2,4.2,8.4,0.3,6,7.65,0
20130816,20.8,15.8,5,1015.25,67.42,3.6,26.6,14.9,12.6,11.6,0.9,6,9.517,0
20130817,19.1,17.5,6.8,1012.33,79.83,2.6,23.5,15.7,14.6,8.9,1.1,6,3.933,0
20130818,18.3,17.6,6.5,1008.82,83.83,4,21.1,12.1,9.7,12.8,6.1,6,1.45,0
20130819,14.8,14.9,6.4,1014.15,89,1.7,18.9,10.9,8.4,6.4,3.7,6,0.25,0
20130820,15,13.6,5.3,1024.46,80.42,2.1,19.7,10.5,7.9,7.2,0,6,2.833,0
20130821,16,12.9,4.8,1024.04,74.08,1.5,21.8,9.8,6.4,7,0,6,9.467,0
20130822,18.6,12.9,5.1,1019.72,62.54,1.9,23.8,13.6,11.5,5.9,0,0,8.767,0
20130823,18.6,13.2,5,1018.95,63.83,3.6,24,11.5,10.7,10.6,0,0,9.15,0
20130824,18.5,12.5,1.8,1015.17,60.54,4.6,24.6,11.5,9.6,12.6,0,0,11.517,0
20130825,18.8,12.7,3.8,1014.29,61.17,4.7,25.2,13.5,11.3,11.7,0,0,11.233,0
20130826,17.2,11.7,1.2,1018.13,62.54,4.5,23.1,12.1,11,11.6,0,0,12.65,0
20130827,17,12.5,4.5,1016.92,67.63,2.6,23.2,10.8,7,9.7,0,0,7.517,0
20130828,16.9,13.3,1.8,1017.93,72.38,2,23.9,9.1,5.6,7.2,0,0,10.633,0
20130829,16,13.6,4.3,1019.28,76.92,1.5,22.3,8.8,4.6,6,0,6,6.867,0
20130830,17,14.4,5.8,1016.59,76,2.1,22.7,9.7,6.1,8,0,6,4.217,0
20130831,16,14.9,6.2,1016.17,81.04,3.6,18.9,10.9,7,11.7,3.7,6,1.517,0
20130901,13.9,12.5,6.5,1019.47,78.79,4.4,17.4,11,8.2,13.5,3.8,6,3.317,0
20130902,15.1,16.1,8,1015.19,93.33,6.2,17.1,12.9,12.2,13.4,10.2,6,0,0
20130903,17.5,17.7,7.3,1022.19,88.67,3.9,20,16.3,15.9,10,0.4,6,0.617,0
20130904,17,16.5,6.2,1022.99,85.42,1.5,19,13.9,12.4,4.3,0,0,0,0
20130905,19.1,15.9,1.5,1016.25,73.58,4.4,25.2,13.6,12.1,12.2,0,0,12.133,0
20130906,21.4,15,0.5,1010.44,60.96,5,28,14.8,13.7,11,0,0,12.283,0
20130907,20.3,15,4.7,1015.12,62.75,2.4,25.6,16,14.1,5.9,0,6,8.433,0
20130908,16.5,13.7,6.5,1015.55,73.33,3.7,20.8,13.5,12.7,9.9,3.8,6,0.783,0
20130909,12.6,13.2,6,1013.6,90.21,2.2,15.2,8.3,5.3,6.6,22.6,6,1.283,0
20130910,11.2,11.9,6.2,1007.87,89.88,2.5,14.2,7.9,5.8,7.4,1.8,6,0.2,0
20130911,11.3,12.1,6.5,1008.45,90.17,1.8,15,7,4.9,5.7,1.1,6,1.4,0
20130912,13.3,13.1,5.8,1012.83,86.38,1.6,18.6,7.8,6,4.6,0,6,1.35,0
20130913,14.5,14.7,6,1015.79,89.21,1.6,19.3,11,7.8,6.8,0,6,3.817,0
20130914,14.5,15,6.3,1009.84,90.21,3.5,18.1,10.1,8,9.2,4.1,6,2.883,0
20130915,13.6,12.6,7,1005.65,81.17,3.8,15.8,11.4,10.8,9.5,5.4,6,1.8,0
20130916,11.7,10.7,5,996.18,77.96,5.1,15.9,6.6,4,13.6,0.5,6,6.367,0
20130917,10.5,9.4,4.4,997.33,74.46,5.5,15.8,6.1,3.9,14.2,2.2,6,7.133,0
20130918,10.7,10.3,6.5,996.13,80.83,2.5,14.5,8.3,6,7,0,6,2.533,0
20130919,11.4,11,5.5,1005.71,82.33,3,16.2,5.5,2.7,9.3,4.7,6,4.883,0
20130920,12.6,13.3,7,1009.9,91.04,2.8,16.7,9.8,7.9,11.7,2.2,6,1.567,0
20130921,13.2,12.9,6.9,1021.99,85.38,1.9,16.6,9.6,8.3,7.5,0,0,1.017,0
20130922,15.3,14.8,7,1021.6,84.33,4.7,18.4,12.7,12,12.5,0,6,0.75,0
20130923,16.3,15.2,7.2,1019.06,81.58,6.2,18.1,15,14.4,15.6,0,6,0.583,0
20130924,14,14.4,6.8,1014.24,89.83,3.2,16,8.7,7,7.7,0.6,6,0,0
20130925,10,11.2,7,1011.26,91.21,3.8,13.6,6.7,5.5,10.3,13,6,0,0
20130926,9.2,9.9,5.6,1013.45,85.67,2.9,14.3,4.2,1.3,9.8,0,0,4.833,0
20130927,9.1,10,4.4,1017.2,86.42,1.9,14.8,2.8,0.6,8.2,0,6,4.35,0
20130928,9,9,2.6,1015.91,80.25,2.3,15.3,3.4,1.4,6.7,0,0,8.1,0
20130929,9.8,8.8,1.9,1016.76,74.54,5.1,15.3,4.2,3,13.7,0,0,11.083,0
20130930,9.2,8.2,1,1015.66,72.25,5.1,14.6,4.7,3.6,14.4,0,0,10.75,0
20131001,8.6,8.1,0.9,1017.88,74.38,4.2,14.2,3.7,2.4,10.8,0,0,9.8,0
20131002,8.9,7.4,0.5,1023.34,68.25,4.3,14.4,2.8,0.6,12,0,0,10.733,0
20131003,8.2,6.5,2.1,1023.01,61.71,7.1,13.9,3.4,1.8,16.8,0,0,9.75,0
20131004,8.9,7.3,5.7,1016.87,63.58,6,12.8,4.3,2.7,13.7,0.6,6,3.6,0
20131005,12.4,12.7,6.5,1015.65,86.96,2.2,16.4,9,7.5,6.2,0,6,0,0
20131006,12.8,13.2,6.3,1022.37,89.67,1.3,16.4,6.3,3.8,4.1,0,6,0.033,0
20131007,11.5,11.6,4.5,1024.82,86.13,1.8,16.9,6.5,3.2,9.1,0,0,3.65,0
20131008,12.3,11.7,5.3,1022.01,82.08,2.2,16.4,6.7,3.7,7.2,0.2,6,2.533,0
20131009,13.3,13.7,7.5,1011.41,89.21,3.9,15.2,10.3,9.5,9.8,4.4,6,0.45,0
20131010,9.6,9.5,6.9,1005.93,79.63,2.9,12.4,6.6,5,6.7,0,6,3.2,0
20131011,13.1,12.8,7.2,1015.76,84.58,6.7,15.2,8.4,8.1,15.3,0.3,6,0.867,0
20131012,12.6,13.3,7.9,1017.55,90.96,4.9,13.6,10.8,10.4,11,24.1,6,0,0
20131013,8.9,9.6,4.6,1016.71,84.33,3.2,12.1,2.9,1.2,7.7,0,0,7.017,0
20131014,8.9,9.4,5.6,1015.17,82.92,3.5,14.1,3.3,2.2,8.7,2,6,8.5,0
20131015,9.5,10.8,7.5,1005.8,91.42,2.2,11.4,7.1,4.7,4.6,0.7,6,0,0
20131016,10.5,11.4,7.3,1009.05,90.04,2.6,12.2,9.1,8.8,6.9,0.2,6,0.533,0
20131017,11.4,12.2,7.4,1003.58,90.08,6.2,13.6,9.9,9.5,16.3,11.7,6,0.1,0
20131018,8.7,8,3.4,1015.83,71.88,3.7,11.6,2.8,0.2,11.8,0,0,8.817,0
20131019,8.4,9.2,7,1011.76,82.83,4.1,14.6,3.4,0.7,13,0.2,6,0.3,0
20131020,15.3,14.8,7,1008.61,85.04,3.8,17.3,13.7,12.4,9.8,8.4,6,0.75,0
20131021,13.9,13.7,6.7,1009.96,86.33,4.4,15.7,11.9,10.5,10.5,0,6,1.033,0
20131022,15.7,14.6,5.3,1006.31,82.04,4.4,20.4,11.4,9.4,9.9,0.6,6,7.517,0
20131023,16.5,14.6,5.5,1001.73,77.63,5.6,19.1,13.1,11,12.9,0,6,0.383,0
20131024,11.4,10,2,1013.52,74.42,4.1,14.7,4.6,1,12.2,0,0,8.033,0
20131025,10.7,11.3,6.2,1012.68,86.17,4,15.4,4.8,1.3,10.6,1.5,6,0,0
20131026,15.7,15,5.5,1006.97,84.63,5.4,18.3,12.9,10.1,11,0,0,3.833,0
20131027,14.6,12.9,3.8,998.81,77.38,7.3,17.3,12.4,10.4,20.7,1.9,6,3.183,0
20131028,13.8,11.6,5.6,991.89,73.92,10.1,18,11.6,10.2,33.4,5.8,6,1.617,0
20131029,10.4,9.9,5.2,1004.49,78.33,7.3,12.5,7.5,6,17,2.9,6,1.25,0
20131030,8.2,9.3,3.2,1016.46,86.08,5.3,11.9,5.7,3.2,12,2.8,6,3.367,0
20131031,9.3,8.7,5,1018.66,74.67,6.3,12.2,5.9,3.8,11.8,1.4,6,6.483,0
20131101,10.4,10.6,7.4,1010.7,84.5,5.9,12.2,8.1,6.8,11.3,1.3,6,0,0
20131102,9,10.5,7.8,999.95,91.29,2.7,11.2,7.6,7.5,7.2,6.5,6,0,0
20131103,9.3,9.4,5.3,994.84,80.13,7.4,11.9,6.3,4.7,20.4,0.3,6,1.833,0
20131104,7.1,9.1,6.9,985.28,90.08,5.4,10.7,5.6,3.7,13,27.3,6,0,0
20131105,7.4,8.4,5.7,990.92,82.08,5.6,10.2,5.3,4.8,11.3,3.2,6,5.3,0
20131106,7.1,9,6.7,993.73,89.13,4.2,9,5.1,4.8,14.7,14.4,8,2.333,0
20131107,9,10.3,6.8,1000.58,89.42,3.7,13.3,6.4,3.1,11.5,0.7,6,2.733,0
20131108,8,9.5,7.1,1006.1,88.88,3,10.8,5.4,1.5,9.1,0.8,6,2.933,0
20131109,8.5,8.8,6.5,1000.64,78.83,7.7,10.3,6,3.7,20.1,5.7,6,3.333,0
20131110,6.1,8.2,5.3,1003.4,87,4.5,8.7,3.5,1.5,11.3,0.3,6,4.267,0
20131111,5.1,7.3,3.4,1024.69,84.08,2.4,9.4,-1.2,-3.6,7.4,0,0,6.917,0
20131112,6.8,8.1,7.6,1022.13,81.63,4.6,7.7,6,4.9,10.3,1.7,6,0,0
20131113,6.6,8.6,2.9,1025.72,88.67,3.2,10.3,3.8,1.3,9.3,0,6,6.733,0
20131114,6.2,7.8,6.4,1018.36,82,3.8,7.8,3.7,1.5,8.2,0,6,1.55,0
20131115,6,8.2,7.6,1026.13,88.29,1.9,7.1,3.9,2,6.2,0,0,0,0
20131116,7.4,9.1,7.5,1026.46,88.58,4.4,9.5,5.3,4.9,10.3,0,6,2.867,0
20131117,7.9,9.8,7.7,1022.81,91.58,2.2,9.4,6.8,5.8,7.2,0,6,0,0
20131118,6.2,8.6,7.8,1009.53,90.29,3.7,7.7,4.9,4.5,7.7,0.1,6,0,0
20131119,5.3,8.2,7.4,1004.48,92.63,3.7,6,4.2,3.2,7.7,0.2,6,0,0
20131120,2,6.4,5.5,1003.22,90.96,1.7,5.3,-2.4,-4.9,4.1,0,0,1.217,0
20131121,0.2,5.5,3.6,1004.31,89.25,1.6,5.2,-3.9,-6.4,5.8,0,6,7.25,0
20131122,4.2,7.3,7.8,1011.53,88.88,2.6,5.5,2,1.5,6,0,6,0,0
20131123,4,7.4,6.8,1017.5,90.25,2.3,7.2,-1.5,-4.3,6.7,0.1,6,1.6,0
20131124,2.9,5.8,3.3,1019.7,75.96,3.7,5.7,-4.2,-7.2,12.9,0,6,6.717,0
20131125,-1,4.8,0.9,1026.84,84.83,2.2,4.4,-5.5,-7.9,7.2,0,0,7.617,0
20131126,-1.5,4.9,2,1031.34,89,1.2,4.5,-6.2,-8.3,3.6,0.1,6,6.383,0
20131127,4.6,8.2,7.5,1026.68,95.67,4.1,8.3,0.6,-0.1,10.3,0.7,6,0,0
20131128,7.9,8.4,5.9,1024.41,78.96,6.1,9.1,5.9,4,14.7,0,6,0.817,0
20131129,5.7,8,7.3,1012.21,87.21,5.3,6.7,3.1,1.7,15.1,15.9,6,0,0
20131130,5.2,7.8,7.3,1013.34,87.92,4.1,5.8,4.1,1.8,12.3,0.1,6,0.267,0
20131201,6.4,8.5,4.7,1022.69,87.33,4.9,9.5,-0.2,-3.5,15.9,0.5,6,0.167,0
20131202,0.4,6.1,3.4,1032.2,96.46,1.3,5.3,-3.2,-5,4.6,0,0,2.833,0
20131203,0.5,6.3,7.5,1026.44,99.42,2.8,2.3,-1.2,-2.9,6.2,0,0,0,0
20131204,3.9,7.4,6.2,1018.46,91.79,4.6,6,2.3,0.7,10.3,1.4,6,0,0
20131205,3.5,6.6,6.7,1005.32,83.79,9.6,5.2,0.8,-0.3,27.6,11.9,8,0,0
20131206,2.3,5.3,5.3,1004.25,73.42,10.3,4.6,0.1,-1,27.1,1.7,8,1.233,0
20131207,1.2,5.9,6.3,1017.84,88.21,3.3,2.4,-0.2,-2.5,13.9,1.7,8,1.417,1
20131208,6.1,8.8,7.9,1015.57,92.42,5.5,8.5,1.7,1.4,14.1,20.6,6,0,0
20131209,9,10.9,8,1019.94,95.21,5.4,9.5,8.3,7.8,13.2,6,6,0,0
20131210,7.3,9.6,7.8,1031.54,93.88,3.6,8.8,5,4.9,8.7,0,6,0,0
20131211,4.2,7.6,7.5,1031.37,91.67,3,5,2.9,2.5,6.3,0,0,0.45,0
20131212,2.5,7.2,7.7,1026.31,98.08,3.8,3.6,1.1,0,7.5,0,0,0,0
20131213,2.4,6.6,5.4,1021.06,90.54,3.4,4.6,-0.1,-1.8,7.2,0,0,1.367,0
20131214,2.8,7.1,5.8,1021.1,93.63,3.9,5.6,-1.4,-4.1,10.8,0.2,6,0,0
20131215,6.7,8.5,7.3,1021.62,86.38,6.4,8.2,4.6,3.5,13.4,1.6,6,0,0
20131216,8.7,7.9,6.4,1019.65,70.71,6.7,10.9,6.7,5.1,14.4,0,0,0.117,0
20131217,6.6,8.1,7.3,1021.12,84.46,3.5,9.5,3.4,1.1,11.3,0.2,6,0,0
20131218,6.2,8.2,6.6,1015.53,86.08,4.3,8.6,4.4,2.9,8.6,0,0,0.367,0
20131219,6.6,8.8,6.1,1003.93,89.5,5.3,8.6,2.6,-1.5,11.5,3.1,6,0,0
20131220,4.1,7.7,5.6,1017.16,93.54,4.7,5.4,1.7,-2,11.7,0.1,6,0.483,0
20131221,6.7,7,7.6,1017.48,71.67,9.1,8.1,4.3,2.9,18.5,1.3,6,0,0
20131222,7.5,8.5,7.2,1008.77,81.46,8,9,4.9,3.4,16.5,4.2,6,0.383,0
20131223,6.6,7.8,4.7,1007.14,80.5,6.9,11,3.8,1.7,18.2,0,6,4.8,0
20131224,12,8.8,7.5,989.83,62.79,9.8,13.6,8.2,7.7,20.6,5.3,6,0,0
20131225,7.9,9.1,6.7,988.23,85.04,4.5,12,1.6,-1.6,16.5,0,6,0.567,0
20131226,3.3,7.5,5.6,995.85,97.13,1.5,5.3,0.7,-2.2,4.1,2.5,6,0.183,0
20131227,6.6,7.8,6.4,995.93,80.54,7.2,9.7,3.3,0.8,17.3,3.3,6,0.633,0
20131228,6.8,9,7.3,997.45,91.63,3.6,9.4,4.3,1.4,10.6,1.3,6,0,0
20131229,5.6,8.2,7.6,1009.43,89.88,5,6.3,4.4,3.2,11.3,0.7,6,0.283,0
20131230,4.3,6.8,5.4,1019.52,81.63,6.3,6.1,2.6,0.9,11.3,0,6,5.933,0
20131231,4.5,6.5,4.8,1014.39,76.71,5.2,6.4,1.8,-1,11.3,0,0,5.1,0
20140101,3.5,6.6,4.9,1007.12,84.29,5.1,6.7,1.3,0.1,9.9,0.9,6,2.817,0
20140102,6,8.3,7,999.33,88.33,6,9.1,2.6,2.3,13.2,1.4,6,0.167,0
20140103,6.7,8.7,4.8,1001.8,87.92,5.6,9.7,3.5,2.3,24.7,2.4,6,0.217,0
20140104,6,7.5,4.5,1002.15,80.38,5.7,7.7,4.8,2.7,11.8,0,0,3.333,0
20140105,4.6,7.6,4.5,1001.72,89.04,3.9,7.2,1.9,-0.5,11.1,0.9,6,0.967,0
20140106,6.7,8.9,6.5,1002.94,89.04,6.2,10.6,1.7,0.1,15.1,7.1,6,0,0
20140107,10.1,9.8,6,1006.68,79.5,6.9,11.5,7.6,5.1,15.8,0,6,1.2,0
20140108,8.7,9.5,6.6,1011,84.58,6,9.5,6.3,4.6,12.7,4.1,6,0.233,0
20140109,8.3,9.4,7.4,1000.77,85.58,7.2,11.9,5.9,3.9,19.2,4.6,6,0,0
20140110,6.2,8.2,6.9,1007.34,86.25,6.4,7.2,5.4,4.1,15.9,1.2,6,0.233,0
20140111,5,7.9,6.8,1009.5,90,6,5.9,2.9,1.3,15.6,5,8,0,0
20140112,3.7,7,3.3,1017.16,88,4.8,6.5,0,-2.1,11.8,0,6,4.717,0
20140113,3.5,7.3,6,1008.85,92.04,4.1,6.5,0.2,-1.1,10.8,2.2,6,0,0
20140114,3,7.4,6.1,1006.97,97.25,2.6,6.2,0.3,-1.5,6.7,0,6,4.467,0
20140115,3,7.3,7.9,1007.34,96.92,4.3,3.8,2,2.2,9.6,5.5,6,0,0
20140116,3.4,7.5,8,1000.74,96.63,5.8,5.6,2,1.7,10.6,6.8,6,0,0
20140117,6.5,8.9,7.3,999.47,91.96,3.5,8.1,4.7,3,6.7,2.4,6,0.017,0
20140118,5.8,8.3,6.7,1003.27,90.29,4.8,8.1,4.1,3.1,12.9,0,0,1.5,0
20140119,2.7,6.7,8,1004.82,90.79,7.5,4.7,-0.1,-0.1,14.6,0,6,0,0
20140120,-1,5.3,8,1007.14,93.67,4.9,-0.1,-1.7,-1.6,10.3,0,8,0,0
20140121,-1.6,5,8,1011.41,91.79,3,-1.2,-2,-1.8,5.7,0.2,7,0,0
20140122,-3,4.3,8,1015.25,86.58,5.4,-1.6,-4.5,-4.1,10.8,0,7,0,1
20140123,-3.7,4.1,8,1015.72,87.54,6.7,-3.1,-5,-4.7,13.2,0,7,0,1
20140124,-6,3.3,6.4,1018.3,84.17,5.7,-5,-9,-10,11.7,0,0,0,0
20140125,-10,2.3,5.9,1019.8,79,6.3,-8.7,-11.8,-11.9,14.7,0,0,3.1,0
20140126,-10.3,2.2,5.9,1007.12,79.25,6.6,-8.4,-12.5,-12.9,13.2,0.7,7,5.033,0
20140127,-1.6,5,6.1,993.37,90.54,5.1,4.6,-8.4,-8,12.7,0,0,2.933,2
20140128,-1.1,5.4,8,1001.63,94.75,5.8,0.5,-2.9,-4,11.7,0,0,0.017,1
20140129,-4.8,3.6,8,1007.29,82.54,6.4,-1.5,-6.2,-6,12.2,0,7,0,1
20140130,-4.7,3.6,5.3,1011.06,82.92,5.1,-3.1,-6.1,-6.8,9.8,0,0,0.583,0
20140131,-3.7,4.1,6.9,1008.24,87.04,4.2,-2.1,-6,-6.9,9.6,0,0,0,0
20140201,1.7,6.2,7.6,999.45,88.58,5.7,4.2,-2.4,-2.9,12,4.1,6,0,0
20140202,3.2,6.8,4.2,1009.91,88.38,3.4,7.4,-0.1,-2.6,7.7,0,0,6.017,0
20140203,0.9,6.2,5.7,1013.99,94.38,3.4,3,-1.8,-4.1,10.3,0,0,2.283,0
20140204,2.1,6.2,5.5,1007.69,87.38,4,6.1,-0.3,-2.1,7.9,0,0,4.517,0
20140205,1.6,6,4,999.3,88.71,4.5,3.8,-1.3,-3.3,10.6,0,0,5.583,0
20140206,6.6,7.2,6.6,998.97,73.92,6.2,9.1,2.4,0.7,13.7,2.4,6,0.55,0
20140207,7,8.4,7.6,989.06,83.92,8.1,12.2,4.9,3.7,21.8,7.7,6,0.283,0
20140208,5.9,7.7,6.8,991.22,82.88,6.6,8.6,3.2,1.6,13.5,0.9,6,0.25,0
20140209,6.3,6.8,6.8,988.62,71.5,8.3,8.5,4.7,2.6,18.7,0.7,6,2.133,0
20140210,4.7,6.2,5,995.92,72.92,4.3,7.9,1.7,-0.5,10.3,0.4,6,5.967,0
20140211,4.7,7,7.5,996.26,82.42,4.9,6.9,2.6,2.1,12.9,0.1,6,0.717,0
20140212,5.4,6.7,5.3,1000.97,75.42,6.6,8.1,3.4,1.5,14.6,0,6,5.533,0
20140213,6,6.9,6.6,992.34,74.88,6.2,8.6,1.3,1.1,15.4,6.1,6,3.75,0
20140214,4.2,6.9,6.5,1000.9,84.5,5.5,7.3,1.3,-0.1,16.1,0.5,6,2.733,0
20140215,9.4,7.6,6.8,992.36,65.58,9.6,12.8,5,3.9,19.5,0.8,6,2.033,0
20140216,6,7.3,4.9,1000.93,78,7.6,8.4,2.9,0.8,18,0,6,1.133,0
20140217,3.7,7,2.9,1011.14,87.67,3.2,7.2,-0.3,-2.9,7.7,0,0,4.017,0
20140218,4.4,7,5.6,1011.93,84.88,3,9,-0.6,-3.7,7,5.4,6,1.9,0
20140219,5.9,8.6,7.9,1007.87,92.38,3.5,7.9,3.6,1.2,7.2,0.2,6,0,0
20140220,7.8,8.4,6.3,1006.58,80.25,5,11.4,3.1,0.2,13.4,0.9,6,3.7,0
20140221,7.1,8.9,6.1,1001.62,88.5,4.9,9.6,3,-0.2,13.4,1.8,8,1.617,0
20140222,5.2,7.4,4.3,1009.29,83.29,6.6,7.1,2.7,0.7,13.4,0.1,6,3.333,0
20140223,6.1,7,3.2,1017.44,75,5.1,10.3,2.4,-0.4,12.5,0,0,8.917,0
20140224,6.3,6.4,4.8,1014.35,68.88,5.7,11.8,1.6,-1,12.9,0,0,8.65,0
20140225,8,6.9,5.4,1009.2,65.17,4.1,14,2.7,-0.1,8.7,0,6,8.817,0
20140226,7.3,8,5.5,1013.55,78.88,2.2,11.6,0.9,-2.6,5.7,0,0,2.867,0
20140227,5.3,7.2,1.8,1012.71,82.13,3.2,11.1,-1.8,-4.8,9.3,0,6,6.45,0
20140228,4.2,7.4,5,1003.32,89.96,2.4,6.7,-1.7,-4.1,5.1,1.7,6,0.15,0
20140301,3.7,6.8,5.6,1001.78,85.46,2.7,8.6,-1.8,-5.4,8.6,0.2,6,2.683,0
20140302,5,7.2,4.9,1000.32,82.67,3.9,7.6,1.3,-2.3,10.6,0,0,1.433,0
20140303,6.1,7.1,4.7,993.5,75.79,4.8,11.2,1.1,-2.7,13.4,0,0,6.7,0
20140304,5.8,7.5,6.5,1001.83,82.25,1.1,9.8,-0.6,-2.5,4.6,0,0,1.8,0
20140305,5.7,7.8,5.1,1015.93,86.08,2.3,11.1,2.1,-0.1,7.7,0,0,4.283,0
20140306,5.5,7.7,4.7,1026.76,86.54,3.3,11.6,2,2.2,6.7,0,0,6.033,0
20140307,8.3,7.8,5.5,1023.4,72.71,4.6,13.4,3.5,1.9,10.3,0,6,6.567,0
20140308,6.9,6.1,1.2,1030.42,64.21,3.2,12.3,-1.9,-4.9,10.8,0,0,10.233,0
20140309,11.3,7.4,3.8,1026.9,59.67,3.7,20,3.5,-0.1,8.2,0,0,10.417,0
20140310,11.1,7.5,1.5,1024.51,60.25,2.9,18.7,3.5,-1.7,10.8,0,0,10.667,0
20140311,7.2,7.1,1.2,1032.64,71.63,4,13,2.1,-1.4,10.8,0,0,10.85,0
20140312,6.3,6.1,0.5,1033.06,68.67,1.7,14.8,-1.9,-5.7,6.5,0,0,10.8,0
20140313,7.9,6.4,1.6,1026.64,65.67,2.1,16.3,0,-3.4,6.7,0,0,10.733,0
20140314,6,8.5,7.2,1021.17,90.67,4,9,2.5,-1.8,15.3,1.4,6,2.5,0
20140315,7.8,8.2,7.4,1009.3,77.46,9.8,10.5,6.6,6.2,21.1,2.2,6,3.383,0
20140316,8.6,10.1,7.9,1007.43,90.08,9.8,9.9,7.6,7.2,20.7,0.3,6,0,0
20140317,8.9,9.8,7.8,1011.73,85.67,6.4,10.2,8.4,7.8,13.9,0,6,0,0
20140318,8.5,9.2,7.5,1008.93,83.21,4.7,10.7,6.6,6.2,10.8,2,6,0.067,0
20140319,9.2,9.5,7.2,1011.86,82.04,6.1,12,6.8,5.8,16.5,0,6,1.05,0
20140320,13,8.2,3.5,1010.35,57.79,6.5,19.4,6.2,4.2,14.2,0,0,10.4,0
20140321,8.2,9,5.7,1003.6,83.13,4.1,13.9,2.6,0.1,11.8,9.3,6,0,0
20140322,5.8,7.9,5.8,1001.06,86.21,4.2,11.7,1.8,-0.4,12.7,2.2,6,1.817,0
20140323,5.6,7.3,3.7,1002.78,81.29,3.9,10.9,1.3,-1.8,10.3,0,6,7.217,0
20140324,4.2,6.9,4.9,1009.69,85.42,1.8,9.5,0.1,-2.6,7.7,0,6,2.217,0
20140325,5.3,6.3,4.5,1010.12,73,2.5,10.6,-0.2,-2.8,9.6,0,6,8.05,0
20140326,6.4,6.4,4.4,1013.84,67.92,4.2,11.4,2.1,0.6,12.2,0,6,7.683,0
20140327,4.7,7.2,2.1,1018.59,84.75,5.2,10.9,1.2,0,10.8,0,0,9.817,0
20140328,5.3,8.2,7.4,1021.63,92.04,4.3,7.6,1.4,0.4,8.7,0,6,0.083,0
20140329,9.1,9.2,2.3,1021.68,81.46,3.3,15.7,2.8,0.2,8.7,0,0,7.567,0
20140330,10.6,9.4,2,1016.22,77.42,1.9,18.7,3.2,1.4,6.7,0,0,8.733,0
20140331,9.1,9.1,6.3,1013.6,80.54,1.6,15.2,2.9,0.4,5.7,0,0,3.583,0
20140401,6.8,9,6.3,1011.91,90.75,3.6,10.6,1.7,-0.3,9.3,0,0,2.883,0
20140402,10.9,10,3.8,1006.72,78.08,2.6,18.9,5.1,3.4,6.7,0,0,7.5,0
20140403,8.5,9.2,2.8,1004.84,82.75,4,14.3,4.2,2.8,10.3,0,0,9.633,0
20140404,6.1,8.4,7.3,1009.69,89.04,4.8,7,4.6,3.5,10.5,20.3,6,0,0
20140405,8.2,10.5,7.6,1013.36,95.75,2.5,10.1,6.6,4.9,7.2,3.4,6,0,0
20140406,11.6,13,7.9,1014.14,94.54,3.6,15,8.3,8.2,9.1,11.6,6,0.05,0
20140407,15.4,14,6.4,1011.26,80.5,4,19.1,11.6,9.6,10.1,0,6,2.217,0
20140408,10.3,10.6,6.7,1007.34,83.38,6.1,15.7,6,5.5,21.6,7.3,8,1.15,0
20140409,8.4,9.2,6.7,1016.1,84.33,6.8,11.2,5.5,4,15.9,0,6,0.733,0
20140410,9.1,9.9,7,1018.57,85.63,2.5,11.6,5.5,3.2,7.5,0,6,0.5,0
20140411,9.4,9.4,5.4,1017.15,81.17,2.6,14.4,3.7,0.4,9.8,0,0,4.2,0
20140412,8.2,8.3,6.3,1015.2,78.79,2.6,13.8,1.5,-0.3,10.6,0.7,6,6.067,0
20140413,9.6,8.8,5.2,1012.18,73.79,6.2,13.2,7.1,5.5,15.1,5.8,6,6.35,0
20140414,7.1,7.8,5.8,1007.86,77.63,8.5,9.9,4.3,3.4,22.3,1.9,8,5.367,0
20140415,7,6.2,1.8,1020.14,63.67,5.5,12.4,0.4,-2.7,12.9,0,0,9.083,0
20140416,6.9,5.9,2.4,1028.18,64.08,1.6,13.8,-1.9,-4.3,8.2,0,0,13.167,0
20140417,10.2,7.3,5.8,1016.35,60.5,5.8,16,3.3,-0.1,14.6,5.4,6,8.75,0
20140418,6.8,8.6,5.9,1009.11,87.21,3.9,10.3,3.1,1.4,13,6.8,6,0.4,0
