Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N
20130728,25.2,18.7,5.6,974.2,60.46,4.8,30.9,18.6,18.1,20.3,6.2,6,3.8,0
20130729,19.1,18.6,7.3,977.33,84.83,3.7,23.5,15.3,14.5,11.5,0.7,6,1.867,0
20130730,18.4,14.8,4.6,980.16,72,5.5,24.4,13.3,12.2,14.7,5.2,6,6.733,0
20130731,18.7,16.2,5.2,980.43,75.33,5.8,21.8,15,12.5,13.6,0,6,3.567,0
20130801,22.6,15.7,1.3,980.39,60.58,2.4,29.8,14.8,12.8,6,0,0,13.767,0
20130802,26.6,15.1,0.3,977.39,46.42,3.1,33.4,18,13.8,10.4,0,0,14.1,0
20130803,24.8,16.4,3.1,979.77,53.46,3.7,31.4,19.1,16.9,11.1,0,6,6.917,0
20130804,22,18,5.1,983.14,70.04,2.6,27.7,17.6,13.9,9.2,0,6,5.9,0
20130805,22.6,17.8,3,980.59,68.71,2.3,29.7,14.9,12.5,7.1,0,0,9.4,0
20130806,23.2,17.5,4.3,977.16,65.67,3.3,31.5,15.3,14,26,12.7,8,8.183,0
20130807,19.8,19.4,6.5,975.62,84.46,2.2,25.2,15.4,13.8,7,6,6,4.75,0
20130808,18.9,17.1,7.2,978.38,78.46,3.9,22.2,15.7,14.6,9.8,0,6,3.783,0
20130809,16.6,15.2,6.8,982.67,81.04,1.8,19.4,14.3,12.6,5.1,0,6,0.933,0
20130810,18.1,13.2,3.8,981.12,65.63,4.3,24,11.9,9.9,12.4,0,6,8.117,0
20130811,15.3,10.2,3.9,980.98,59.83,4.4,19.6,10.2,7.2,11.8,0,0,8.283,0
20130812,16.6,12,5.4,977.99,65.67,4.5,23.5,10.1,7.7,12.4,5.9,6,7.05,0
20130813,13,12.6,5.5,979.74,84.33,4.8,17.7,9.2,7.7,13.5,0.4,6,2.833,0
20130814,13.4,10.1,1.8,984.68,68.83,3.6,19.1,7.6,4.8,9.3,0,0,10.133,0
20130815,16.1,10.6,4,984.96,60.58,3.2,22.4,8.5,5.8,9.1,0,0,8.717,0
20130816,19.9,10.1,1.8,981.56,46.33,3.1,26.8,11.2,8.9,7.3,0,0,13.35,0
20130817,20.6,12.6,4,977.88,52.54,3.1,26.7,13.4,10.6,7.6,0,0,6.95,0
20130818,19.2,15,6.8,977.08,67.63,4.9,22.8,16.6,14.7,14.1,2.5,6,0.067,0
20130819,17.1,15.4,6.5,978.29,79.29,4.5,21.5,12.2,11.4,12.5,1.3,6,1.05,0
20130820,15.7,12.7,6.5,988.56,72.58,3.6,20,11.6,11,8.7,0,0,4.583,0
20130821,16.4,11.3,5.3,987.92,62.79,2,21.4,9.5,6.1,6,0,0,6.85,0
20130822,17.5,11.2,4.5,983.16,58.25,1.9,23.3,10.5,6.4,6.7,0,6,11.733,0
20130823,15.9,13.2,6.5,981.46,72.83,2.2,20.3,12.3,9.5,7.3,0.1,6,0.767,0
20130824,18.2,13.1,4.4,976.77,65.33,2.6,24.6,11.2,6.9,10.2,0,0,8.167,0
20130825,16.3,13,7.2,974.59,71.58,3,21.3,12.7,11.6,10.5,0.1,6,2.583,0
20130826,16,11.9,7,978.03,66,3.5,20.3,13.3,10.5,10,0,6,0.3,0
20130827,15.6,11,3.6,978.09,63.42,3,21.1,9.9,6.8,8.9,0,0,8.35,0
20130828,14.8,12.2,4.8,980.63,73.54,2.3,20.6,9.6,6.5,7.3,1.3,6,4.833,0
20130829,16.4,11.2,4.4,983.91,65.5,2.1,23.4,7.7,5.4,5.4,0,0,10.283,0
20130830,17.6,11.3,3.8,982.14,60.33,3.1,24.8,9.2,7.3,7.2,0,0,9.45,0
20130831,16.9,13.5,5.8,981.94,71.29,4.4,23.3,12,9.7,11.2,0.3,6,4.217,0
20130901,13.2,9.7,5.8,986.37,65.79,4.4,16.8,8.1,6.4,10.2,0,0,5.233,0
20130902,15,12.3,7.6,984.09,71.88,7.2,18.3,12.2,11.2,14.3,0.1,6,0.067,0
20130903,18.1,15.1,6.7,987.79,72.88,4.6,22.3,14.4,13.2,11.2,0,0,1.5,0
20130904,18.8,15.4,1.7,986.42,72.88,2.1,25.1,11.5,8.7,6.6,0,0,10.317,0
20130905,19.9,14.5,0.5,980.17,66.79,2.3,27.8,13,10.3,7.4,0,0,11.733,0
20130906,22,12.6,0.2,975.53,50.5,3.5,28.6,15.9,12.1,8.4,0,0,12.183,0
20130907,21.9,13.9,3,978.92,54.08,2.4,28,15.8,11.7,7.5,0,0,10.733,0
20130908,17.5,15.9,7.1,979.53,79.58,2.9,21.2,13.3,13.3,7.5,29.6,6,0.15,0
20130909,12.6,12.3,6,978.91,84.75,4.3,16.1,10.7,8.5,10.1,1.2,6,3.7,0
20130910,12,10.7,5.3,974.82,76.46,6.3,14.7,9.3,7.5,15.8,3.1,6,3.283,0
20130911,10.7,11.3,7.3,973.16,88.04,6.4,13.1,9.2,8,15.2,5.6,6,0,0
20130912,10.7,11.9,7.1,976.43,92.38,2.8,14.1,8.9,8,7.7,13.1,6,1.167,0
20130913,12.9,13.3,6.8,980.97,89.96,3.6,16.7,10.6,8.7,8.6,3.6,6,2.317,0
20130914,13.7,13.7,5.5,976.54,87.04,4.3,17.2,9.5,7.4,8.1,0.3,6,1.017,0
20130915,13.3,12.3,6.9,972.5,80.5,2.8,16.6,10.9,8.3,8.7,0,6,2.85,0
20130916,11.9,11.5,7.3,964.59,83.33,5.6,15.8,7.4,4,12.9,2.3,6,1.317,0
20130917,8.9,8.9,4.2,965.76,79.21,5.9,13.1,4.5,2.2,13,2.2,6,7.15,0
20130918,9.8,10.5,7.1,961.09,86.71,4.8,13.4,6.4,3.9,10.1,0.3,6,0.25,0
20130919,10.4,10.1,6.6,972.85,80.46,5.3,13.5,7.7,6.3,11.5,0.5,6,3.367,0
20130920,11.5,12.1,7.6,976.71,89.17,5.6,13.7,9.6,8.6,10.9,0.7,6,0,0
20130921,12,11.7,7.1,987,84.04,3.4,16,8,4.6,8.2,0,0,3.55,0
20130922,12.7,12.2,7.1,988.47,83.5,4.1,16.8,8.2,6.9,8.2,0,6,1.9,0
20130923,14.4,13.7,7.2,985.26,83.42,4.8,16.9,12.5,11.3,8.9,0,6,0.4,0
20130924,14.1,12.6,6.6,979.28,78.92,3.2,17.2,10.6,6.5,8.7,0,0,1.983,0
20130925,12.8,12.8,6.5,974.35,86.96,1.7,17,8.7,6.3,6,0.6,6,0.2,0
20130926,12.1,12.2,7,976.05,85.83,4.5,15.7,6.6,4.1,9.8,0.7,6,2.883,0
20130927,7.5,8.3,2.3,980.51,81.17,2.1,12.5,3.6,-0.8,7.1,0,0,7.933,0
20130928,8.4,7.9,1.1,977.86,73.5,2.4,14.8,2.1,-1.9,7.1,0,0,10.8,0
20130929,8.8,8.1,1.3,976.2,74.08,4,14.6,3.7,1.8,12.4,0,0,10.633,0
20130930,7.9,7.8,2.8,974.7,75,3.8,13,3,1.3,10.5,0,0,9.15,0
20131001,6.3,7.1,2.2,977.81,76.21,2.9,11.7,1.5,-0.8,9.5,0,0,7.217,0
20131002,6.9,6,0.8,984.48,63.5,3.3,12.8,0.7,-4.2,11.9,0,0,10.433,0
20131003,7.2,5.4,1.5,985.67,56.88,3.6,14.4,0,-3.3,10.1,0,0,10.483,0
20131004,8.6,7,6.4,982.35,61.5,3,15.3,2,-2.6,7.8,0,6,2.65,0
20131005,10,10.5,7.4,979.68,85.38,2.1,11.5,8.1,6.6,5.5,7.9,6,0.067,0
20131006,11.6,13.6,8,985.98,99.29,1.9,12.7,9.3,9.3,4.9,1.5,6,0,0
20131007,12.9,13.6,7.5,988.6,91.42,1.4,16.1,11.2,11,3.8,0,0,0.817,0
20131008,12.1,11.9,7.8,986.76,84.29,1.7,13.4,10.9,10.6,4,0,0,0,0
20131009,12.2,11.8,7,979.19,83.38,4.4,15.6,9.2,7.5,10.8,6.2,6,0.55,0
20131010,7.2,9.5,7.4,970.24,92.08,3,10.1,4.3,1.4,8.3,3.2,6,0.267,0
20131011,5.9,9,7.3,976.25,96.79,1.7,7,3.6,-0.1,4.6,11.8,6,0,0
20131012,4.2,8,5.5,979.69,96.21,2.2,7,-0.7,-2.4,8.3,0.1,6,0.083,0
20131013,5.9,7.7,4.3,981.31,82.58,2.9,9.2,3,-0.7,9.2,0,0,4.167,0
20131014,8.8,9.6,6.1,979.33,84.88,3,12.8,4.1,-0.3,9.3,1,6,1.067,0
20131015,9.6,10.4,7,971.32,87.17,4.4,12.6,6.6,5.2,11.6,6.2,6,1.533,0
20131016,7.8,9.7,6.9,974.71,91.38,3.4,9.4,5.6,4,7.6,0.3,6,0.883,0
20131017,10.7,11,6.3,974.16,85.58,6.9,14.3,7.3,5.9,15.7,2.1,6,2.017,0
20131018,9.1,9.7,5.5,980.47,83.58,3.7,11.4,4.9,0.4,9,0,0,0.967,0
20131019,11.1,10.2,4.3,977.2,77.79,4.2,17.1,3.9,-0.4,11.2,0.1,6,7.917,0
20131020,14.5,14.1,7.1,976.64,84.96,5.1,16.7,12.2,10.5,9.6,0,6,0.533,0
20131021,14.4,13.1,6.4,977.93,80.29,4.9,17.2,11.6,8.9,11.6,0,0,1.05,0
20131022,16.7,12.6,3.5,973.92,67.67,4.9,22.3,12,8.5,14.5,0,0,6.483,0
20131023,16.2,13.1,6.3,971.51,71.38,6.9,19,13.6,11.2,16.6,0,6,2.267,0
20131024,12.4,12.8,4.2,979.83,88.88,4,15.3,8,4.8,8.1,0.7,6,2.1,0
20131025,12.6,12.4,7,978.55,85.25,3.1,16.9,8.1,5.3,9,0.9,6,0,0
20131026,16.9,14.6,6.4,975.76,75.63,6.7,19.4,13.9,12.5,14.9,3.8,6,1.733,0
20131027,14.3,12.8,5.4,970.08,78,9.3,17.1,11,9.5,21.1,5.3,6,5.117,0
20131028,14.7,11.3,5.6,965.03,68.21,11.7,19.2,11.7,10,27.8,0,6,3.617,0
20131029,10.5,8.4,2.8,974.55,66.33,7.5,13.2,7.1,4.6,17.2,0,0,7.067,0
20131030,7,7.4,1.5,984.3,74.67,5.3,10.9,2.1,-1.4,12,0,0,7.65,0
20131031,5.6,6.7,2.8,986.02,74.67,4,11.8,1,-1.7,7.8,0,0,8.667,0
20131101,8.2,8,7.4,978.88,73.75,5.1,10.6,6,4.2,9.6,0.2,6,0,0
20131102,11.4,11.4,6.5,966.64,83.46,7.6,13.9,7.5,5.9,19,0.3,6,1.417,0
20131103,8.7,9,5.9,964.99,78.71,8.5,12.3,6.3,4.6,17,2.1,6,2.367,0
20131104,8,8.7,7.1,954.99,80.58,9.6,11,4.9,3.3,19.4,0.8,6,0.75,0
20131105,5.4,7.3,6.1,959.33,81.71,6.4,7.6,3.5,1.9,12.5,0.3,6,0.683,0
20131106,7.1,8.7,7.2,962.6,86.13,7.3,12,3.9,2.8,15.9,3.4,6,0.833,0
20131107,13.1,12.5,6.7,968.48,82.46,9.2,14.1,11.6,10.4,18.3,4.5,6,0.017,0
20131108,9.6,11.1,7.6,970.85,92.63,3.5,13.2,7.5,7.5,11.3,1.7,6,0.1,0
20131109,8.1,8.1,5,970.77,74.13,7.9,12.1,4.4,2.3,17.9,0.1,6,5.567,0
20131110,5,7.5,6.2,969.4,85.75,5.3,6.7,1.9,-0.3,13.9,0.2,6,0,0
20131111,4.2,7.3,4.8,989.21,88,3.7,7.4,0,-3.6,7.6,0,0,0.983,0
20131112,3.5,6.3,3.8,987.86,80.5,2.8,8.4,-0.7,-3.9,6.6,1.6,6,6.817,0
20131113,4.6,7.5,3.8,990.41,88.63,3.3,8.5,-1.1,-3.8,7.3,0,0,6.3,0
20131114,1.2,6.1,5.1,983.23,91.38,2.3,5,-1.9,-5,5,0,0,3.333,0
20131115,0.7,6.3,7.4,988.27,97.67,1.7,1.7,-1,-3.5,5.4,0,0,0.017,0
20131116,1.2,6.1,6.1,991.27,92.46,2,5.1,-2.1,-3.9,4.6,0,0,3.7,0
20131117,0,6,6.7,985.93,98.04,1.9,2,-2.6,-5.2,5.3,0,6,0,0
20131118,3.7,7.4,7.8,973.86,92.13,2,5.4,1.5,1.7,6.4,0,6,0,0
20131119,4.5,8.1,8,968.06,95.71,2.2,5.5,3.4,3.4,7.7,20.2,8,0,0
20131120,1.6,6.6,7.8,965.28,96.42,3.4,3.4,0.2,-1.3,10.5,6.4,8,0,2
20131121,0.4,6.1,6.9,964.07,97.79,3.1,1.2,-0.5,-3.4,8.3,6.3,8,0,0
20131122,1.5,6.8,8,969.83,99.63,4.8,2.5,0.6,0.4,8.9,0.2,6,0,0
20131123,3.6,7.9,8,977.19,100,3.3,4.8,2.5,2.5,7.9,0.7,6,0,0
20131124,2.1,6.4,5.5,981.05,89.38,4,4.2,-1.2,-3.1,14.3,0.3,8,0.383,0
20131125,-1.6,4.7,2.1,988.09,85.75,3.9,1.5,-4.7,-7.3,7.3,0,0,3.733,0
20131126,-1.6,4.8,2.3,992.65,89.17,3.1,1.3,-5,-8.5,7.3,0,7,4.467,0
20131127,-2.2,5,6.8,993.03,94.79,3.7,0.8,-6.1,-8.7,7,1.4,6,1.45,0
20131128,1.8,6.7,8,989.89,96.08,5.5,3,0.4,0.4,9.5,0.2,6,0,0
20131129,3.1,6.9,7.4,980.84,90.38,6.2,4.1,1.8,0.5,13,1.4,6,0.1,0
20131130,3,6.9,7.3,978.25,90.21,5.6,4.3,1.2,-0.2,12,0,6,0,0
20131201,3.6,7.3,7.4,988.53,92.29,4.6,5.6,1.2,-0.7,9,0,6,2.383,0
20131202,3.3,6.8,5,994.51,88.04,2,5.9,-0.6,-4.2,5.8,0,0,5.05,0
20131203,-1.8,5.1,5,990.08,94.63,1.8,2.6,-5.1,-7.2,4.3,0,0,4.833,0
20131204,-0.1,5.6,7,985.18,91.83,5.1,2.7,-4.7,-8,11.4,0.1,6,0,0
20131205,1.8,5.8,6.1,977.6,83.63,9.5,4.5,-0.9,-4.3,26.7,1.8,8,1.917,0
20131206,0.6,4.8,6.6,974.54,74.96,10.5,1.5,-1,-2,20.5,0,7,0.05,0
20131207,0.8,5.7,7.4,983.66,87.17,5.8,3.1,-1.1,-2.4,13.3,0.6,8,0,0
20131208,4.5,7.4,7.5,984.54,87.33,7,6.2,2.9,2,18.7,0,6,0.367,0
20131209,6.6,8.4,7.9,987.11,86.29,8.6,7,5.9,5,17.8,0.2,6,0,0
20131210,6.5,9.2,7.5,995.72,95.58,2.2,8.2,4.1,2.6,5,0,6,0.017,0
20131211,3.7,7.9,8,995.34,99.04,2.3,5,2.3,2.5,6,0,6,0,0
20131212,1.1,6.6,7.5,991.1,99.54,2.9,2.5,-0.2,-0.2,5.9,0,6,0,0
20131213,-0.7,5.7,3.8,986.3,98.46,3.3,2.3,-3.9,-6.7,6.8,0,0,3.7,0
20131214,-0.2,5.8,4.4,987.25,94.38,3.8,2.8,-4.2,-8.3,12.8,1.2,6,0.9,0
20131215,2.8,6.3,4.9,990.04,83.92,6.4,4.9,0.5,-1.1,15.6,0,6,0,0
20131216,6,5.2,3.1,988.57,55.71,4.5,10.7,1.8,-2.8,10,0,0,6.45,0
20131217,5,5.2,5.3,986.84,60.08,2.9,8.9,0.3,-3.4,6.9,0,0,1.45,0
20131218,4.5,5.9,6.1,982.04,70.21,4.7,7.6,-0.3,-3.6,10.6,0,0,0.683,0
20131219,5.8,7.1,6.7,971.82,76.88,7.4,7.6,3.6,0.6,19.1,0,6,0,0
20131220,3.8,6.9,4.7,983.96,86.42,5.1,6.5,1.3,-0.4,12.5,0,6,0,0
20131221,3,5.6,5.9,988.36,74.83,6.9,7.1,0.6,-1.1,19.5,0,6,1.667,0
20131222,7.8,8.3,7.6,979.05,77.71,9.7,9.3,5.7,4.7,18.8,2.2,6,0.283,0
20131223,6.7,8,6.2,976.82,81.04,7.3,8.4,4.9,3.3,16.6,0,6,4.567,0
20131224,10.1,6.4,7,962.63,52.83,9.1,14.5,7,5.8,17.9,0,6,1.567,0
20131225,7.7,7.8,7.3,955.98,75.58,4.5,10.4,5,3.1,12.2,4.9,6,0.3,0
20131226,4.9,8.5,7.9,958.39,97.67,2.6,5.6,3.9,2.2,8.2,6.5,6,0,0
20131227,5.1,6.4,5.6,966.22,73.17,7.3,7.1,3,0.9,15.7,0,0,4.683,0
20131228,7.5,8,7.2,964.66,76.96,7.2,10.4,6.2,5.2,14.2,2.4,6,0.7,0
20131229,4,7,4.8,976.86,85.92,6.1,7.1,0,-2.3,13.1,0,6,2.983,0
20131230,1,5.5,0.9,986.77,83.58,4.1,4.3,-1.9,-6,9,0,0,6.617,0
20131231,1.5,5.3,4.8,980.27,78.08,2.9,5.8,-2.6,-6.3,8.2,0,0,6.367,0
20140101,2.3,5.8,5.7,973.75,79.71,4.5,5,-1,-1.4,11.8,0,6,1.217,0
20140102,5.8,7.2,6.7,967.58,77.79,6.2,7.5,3.7,0.6,13.8,0,6,0.15,0
20140103,6.3,7.9,4.7,970.68,82.63,7.2,8.9,3,1.1,16.4,0.3,6,0.067,0
20140104,5.7,7.3,7,968.78,80.04,4.3,7.4,3.9,0.6,15.8,0,6,0.533,0
20140105,4.4,7.3,5.2,968.53,86.42,4.7,6.4,0.9,-2.9,10.2,0,6,0,0
20140106,5.9,7.3,5.3,972.86,77.75,6.7,10,1.1,-1.5,15.3,1.3,6,0.55,0
20140107,9,9,5.3,976.59,78.38,6.7,11.6,6.5,4.5,15.2,0.2,6,6.65,0
20140108,8.9,9.1,5.1,979.33,79.5,6.8,11.9,5.5,0.2,17.7,0.1,6,5.233,0
20140109,9,9.2,7.5,971.22,79.79,7.9,11.9,4.7,2.9,19.1,1.1,6,0.683,0
20140110,3.8,6.5,3,976.36,80.38,7.7,6.4,1.5,-0.9,16.9,0,6,4.467,0
20140111,3.3,6.5,4.3,977.6,83.63,6,6.7,0,-2.4,16.6,1.3,6,1.367,0
20140112,1.1,5.4,4,983.62,81.83,4.5,4.2,-3,-5.8,8.9,0,0,5.517,0
20140113,1.4,6.1,6.5,974.88,87.67,3.1,4.6,-3.7,-7.6,8.1,0.3,6,0.833,0
20140114,1.6,6.7,7.9,969.95,98.04,1.6,2.9,0.4,0.1,6,0.2,8,0,0
20140115,1.6,6.2,6.8,971.71,89.63,3.5,4.6,-0.7,-1.9,8.7,1.2,6,0.183,0
20140116,4.6,7.5,7.8,966.16,87.38,4.6,6.8,2,1.2,11.6,0.7,6,0,0
20140117,5.7,7.6,4.7,965.86,82.58,4.7,8.5,3,1.4,9,0,0,2.1,0
20140118,2.2,6.7,4.8,967.05,93.04,3.1,4.9,-1.1,-3,8.6,0,0,4.133,0
20140119,1.4,6.7,8,964.54,99.5,2.7,3.3,-0.5,-1.3,6.5,0.4,6,0,0
20140120,-1.1,5.6,8,966.45,99.54,3.2,0.5,-1.7,-1.2,7.7,0.4,8,0,0
20140121,-1.1,5.6,8,972.06,99,1.2,-0.3,-1.7,-1.4,3.1,0.9,8,0,0
20140122,-1.5,5.4,8,975.47,99,1.9,-0.7,-3.2,-2.6,3.5,0.1,7,0,0
20140123,-3.2,4.7,8,976.79,98.04,2.1,-2.5,-4.2,-3.6,3.6,1.5,8,0,0
20140124,-4.1,4.4,8,976.61,97.04,1.9,-2.7,-6,-5.5,3.5,0.7,7,0,2
20140125,-7.6,3.3,8,980.27,94.5,1.3,-5.9,-9.1,-8.7,2.6,4,7,0,4
20140126,-8.5,3.1,8,968.03,93.38,1.2,-2,-10.7,-10.4,2.9,0.1,8,0,9
20140127,1,5.8,5.4,959.05,88.71,3.8,3.4,-1.9,-4.3,9.4,0,8,2.5,7
20140128,-0.8,5.2,6,964.1,89.96,3,2.7,-4.1,-6.7,7.3,0,6,4.15,4
20140129,-4.4,4.3,7.8,966.3,96.79,2.9,-2.6,-5.2,-4.6,6.5,0,6,0,2
20140130,-2.9,4.4,6.7,970.48,88.5,2.1,0.4,-5.2,-7.9,4.9,0,0,5.233,2
20140131,-2.8,4.5,4.7,970.53,89.83,2.2,1.4,-5.9,-6.8,6.1,0,0,3.5,2
20140201,2.6,6,4.9,966.58,81.17,5.2,6.4,-2.7,-7.3,12.1,2.9,6,3.017,2
20140202,2.4,6.8,7.2,975.21,93.25,2.2,4.5,-1.2,-3.8,4.6,1,6,0,0
20140203,-0.3,5.6,5.3,975.55,94.17,2.5,1.6,-2.9,-4.4,9.3,0,0,0,0
20140204,1.5,6,5.8,972.39,88.13,2.4,4.2,-0.9,-4.7,6.2,1.1,6,0.633,0
20140205,0,5.4,4.5,964.73,88.25,2.9,3.8,-3.7,-6.3,10.7,0,6,3.4,0
20140206,5.2,6.8,5.8,967.23,76.75,6.9,7.9,3.1,1.8,14.7,0,6,4.883,0
20140207,8.1,6.5,6.6,959.76,59.83,10.1,12.8,5,3.7,24.4,0,6,1.067,0
20140208,5.1,6.3,5.8,960.42,71.88,7.2,7.9,2.1,-0.4,15.1,0,6,0.817,0
20140209,4,5.9,2.9,958.99,73.25,8,7.1,0.3,-1.6,17.1,0,6,5.5,0
20140210,3.3,5.3,5.1,960.22,69.33,4,7.2,-0.7,-2.4,8.7,0,6,2.567,0
20140211,3.7,5.8,6.4,964.38,73.25,6.1,6.6,1.6,-1.4,14.2,0,6,0.433,0
20140212,3.6,5.6,5.5,968.78,70.71,6.1,6.9,1.5,-0.7,16.8,0,6,3.8,0
20140213,4.5,6.6,6.8,959.53,78.21,7.4,7.3,2.9,1.8,15.1,1.9,6,2.183,0
20140214,4.4,5.9,5.3,968.24,71.29,7,7.2,1.2,-0.2,14.1,0,6,6.883,0
20140215,8.4,7.3,7.2,963.38,66.38,8.2,12.1,6,3.9,19.6,0,6,0.883,0
20140216,4.9,6.9,5.3,970.6,79.92,8.4,8.5,1.7,-0.1,17.2,1.9,6,2,0
20140217,3.9,6.4,3.6,976.9,80.21,4.4,9.4,-0.9,-4.6,9.6,0,0,8.15,0
20140218,3.9,6.4,7.3,977.21,79.63,3.5,8.6,0.2,-2.1,8.3,0,6,0.833,0
20140219,5.6,7.3,6.3,974.41,80.33,5.2,8.3,2,-2,9.9,0,6,1.45,0
20140220,5.7,7.1,4.5,973.91,78.04,4.7,9.7,2,-1.3,12.1,0.2,6,5.75,0
20140221,5.9,7.5,6.2,969.19,80.83,6.2,10.5,0.4,-2.1,19.1,0.4,8,2,0
20140222,3.7,6.4,3.8,976.77,80.58,4.8,8.1,-0.6,-4.3,12.6,0,6,5.133,0
20140223,4.3,6.1,3.2,983.59,74.71,3.5,9.1,0,-2.8,7.2,0,0,6.333,0
20140224,6.3,5.1,0.9,979.6,56.75,3.6,13.6,1.3,-4.5,7.7,0,0,9.5,0
20140225,7.2,5.8,3.9,975.31,58.42,5,13.1,2,-1.2,10,0,6,7.767,0
20140226,7.7,7.2,7.2,977.68,68.5,2.5,10.4,5.4,2.9,5.6,0,6,0.017,0
20140227,6.1,7.8,7.1,977.47,83.5,3.4,10.3,3.6,1.6,7.8,1.1,6,1.7,0
20140228,4.3,6.5,5.9,967.07,78.17,3.3,7.4,1.7,-2.5,8.3,0.3,6,1.633,0
20140301,4.6,6.6,7,964.05,78,2,10,-0.4,-3.9,5.4,0,0,6.867,0
20140302,4.4,6.7,5.6,965.06,80.71,2.9,9,1.1,-1,6.7,0,0,3.8,0
20140303,4.6,6.3,3.3,957.51,75.79,3.4,9.7,-1.2,-5.2,10.6,0,0,6.9,0
20140304,3.7,6.6,5.7,965.13,82.79,2,8.6,-1.7,-5.1,4.6,0,0,1.4,0
20140305,3.9,6.8,6.2,978.93,84.38,3.4,9.4,-1.9,-3.8,7.7,0.1,6,3.983,0
20140306,3.2,7.3,3.8,990.35,94,2.4,7.1,-0.6,-3.7,4.7,0,0,4.9,0
20140307,2.4,6.3,5.1,988.31,86.71,2.1,9,-4.3,-6.2,4.7,0,0,7.5,0
20140308,6.3,7.8,2.5,993.67,81.38,2.6,11.8,0.8,-2.7,6,0,0,6.633,0
20140309,6.8,7.5,1.5,992.83,77,2.9,14,0.9,-3.5,5.4,0,0,10.367,0
20140310,8.1,6.5,1.3,987.49,62.67,2.1,14.8,0.6,-4.5,5.1,0,0,10.5,0
20140311,6.3,7.1,0.3,991.79,74.92,2.7,12.4,-0.3,-4,7.9,0,6,10.4,0
20140312,6,5.9,0.1,994.27,67.54,2,12.3,-2.4,-4.3,7,0,0,10.383,0
20140313,7.6,6,0,989.59,60.63,2.7,16.4,-2.3,-5.4,7.4,0,0,10.583,0
20140314,7.6,5.7,1.6,985.58,59.13,3.1,15.4,-0.9,-5.3,10.4,0,0,10.7,0
20140315,7.3,7.1,7.4,977.28,69.58,8.2,9.8,4.4,4.2,16.5,2.7,6,0.4,0
20140316,8.2,9.6,7.5,975.78,88.46,10.2,10,5.8,4.7,19.7,0.1,6,0,0
20140317,9,8.4,7.3,979.55,73.71,5.7,11,6.7,5.3,12.3,0,6,0.167,0
20140318,8.8,8.5,7.5,976.22,74.96,4.9,12.5,6,4.7,15.8,0.5,6,0.85,0
20140319,9,8.4,6.4,980.53,73.67,9.1,12,6.1,5.3,17.1,0.3,6,3.133,0
20140320,13.1,7.1,4,979.38,50.54,5.4,19.7,6.1,2,13.3,0,0,10.4,0
20140321,13.7,8.1,5,971.08,52.88,8.6,19.7,6.3,5.5,22.3,1,6,6.2,0
20140322,8,8.8,7.3,967.16,82.17,4.2,10.5,4.5,3.4,12.7,2.3,6,0.35,0
20140323,4.8,6.5,7.3,967.93,76.88,3.5,8.4,1.5,-0.8,7.8,0,6,0.267,0
20140324,3,6.3,6.1,972.63,84.21,3.3,7.6,-0.6,-2.8,7.9,1.3,8,2.283,0
20140325,2.5,6.1,5.2,972.45,84.42,2.5,7.3,-1.1,-4.4,6.9,0,8,5.767,0
20140326,3.6,5.7,3.7,975.73,73.83,3.7,9.3,-3.7,-6.1,10.7,0,6,7.417,0
20140327,6.5,6.8,5,976.83,71.67,4.2,12.1,2.3,0,12.6,0,6,4.533,0
20140328,4.7,7.6,5.3,981.53,89.21,2.6,7.9,1,-3.4,7.4,0,6,0.083,0
20140329,8.2,8.9,3.2,983.67,83.21,2.3,15.2,3.3,0.9,7.6,0,0,7.85,0
20140330,9,9.2,4.2,979.08,81,1.9,16.9,-0.3,-1.5,4.3,0,0,7.033,0
20140331,10.1,8.7,7.2,976.38,72.33,2.3,16.6,4,2.1,4.3,0,0,1.667,0
20140401,11,8.6,6.5,974.65,67.58,2.2,17.6,3.3,1.3,5.4,0,0,5.95,0
20140402,12.4,9.3,4.1,970.89,67,2.2,19.3,4.9,1.4,5.6,0,0,9.65,0
20140403,14.4,9.5,5.8,967.77,59.29,2.8,21,7.4,3.2,8.8,0,0,6.867,0
20140404,12.2,11.3,7.5,971.23,79.5,2.7,15.5,7.9,6.6,8.1,0,0,0.05,0
20140405,10.3,10.9,7.5,975.9,86.88,1.8,14,7.5,5.7,3.7,0,6,0.1,0
20140406,13,10.3,4.9,979.93,70.96,3.2,17.9,9.2,7.2,9,0,6,8.817,0
20140407,15,11.3,6.3,978.19,66.75,3.4,20.3,8.8,4.8,10.2,0,6,3.767,0
20140408,11.2,8.5,5.5,975.73,62.38,7.9,16.8,3.6,1.9,19.3,0.6,6,4.783,0
20140409,6.9,7.3,6.1,982.99,73.13,7.2,10.2,3.4,1.9,14.5,0.6,6,2.583,0
20140410,8.4,10.2,7.8,982.34,92.08,3.7,10.5,6.8,6.5,9,0.4,6,0,0
20140411,9.7,10.1,7.3,980.46,85.54,1.9,14.7,7.3,6.6,4.6,1.7,6,1.75,0
20140412,10.6,10.3,7.1,978.71,81.29,1.7,14.4,7.6,7.1,6.7,0,6,1.333,0
20140413,10,8.4,5.5,978.42,69.38,4.2,13.9,5.9,2,13.8,0.1,6,5.433,0
20140414,6.1,7.2,5.7,975.13,76.54,7.6,10.7,1,-0.4,19.2,4.8,8,5.75,0
