Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N
20130802,26.1,19.3,2.3,999.68,63.13,1.7,36.8,15.3,14.2,7.1,0,0,12.35,0
20130803,24.5,19.9,6.3,1004.04,65.88,2.7,29.4,19.2,18.1,9.1,1,6,6.633,0
20130804,22.5,18.4,4.8,1006.53,70.5,1.3,28.7,16.3,15.2,6.5,0,6,6.167,0
20130805,24.9,19.8,3,1001.62,67.29,2,34.4,14.2,13.2,8.5,0,0,13.683,0
20130806,22.7,20.8,6.8,1000.65,77.17,2.4,30.4,17.1,17.2,30.8,21.9,6,8.05,0
20130807,20.7,20.7,7.7,-999,85.58,3.3,26.6,17.7,17.1,10.8,1.7,6,2.4,0
20130808,19.5,19.1,7.5,1002.69,84.46,2,22.6,16.3,16,7.3,1,6,0.383,0
20130809,18.7,17.2,6,1006.81,81.5,2,23.6,14.6,13.3,6.3,0,0,5.2,0
20130810,19.1,15.8,1.7,1006.41,73.42,3.1,25.2,12.8,11.7,10.1,0,0,11.533,0
20130811,18.7,14.5,4.5,1005.51,70.04,1.9,24.6,12.1,11.1,7.8,0,0,7.767,0
20130812,19.4,15,3.8,1002.5,70.58,2.6,26.4,11.2,9.9,20.9,17.4,6,11.717,0
20130813,17.2,15.3,5.1,1005.49,79.63,2.9,21.8,12.6,10.9,7.8,0,6,5.6,0
20130814,15.8,12.9,1.8,1009.01,74.67,1.9,22.1,9.6,8.8,7.2,0,0,10.333,0
20130815,17.3,12,3.5,1008.21,66.75,1.8,25.6,8.1,7.2,8,0,0,13,0
20130816,19.5,14.6,1.2,1004,68.83,1.3,28.8,10,8.8,5.3,0,0,13.083,0
20130817,21.5,16.6,3.2,1001.8,69.08,2.8,29.9,13.5,12.4,8.8,0,0,12.45,0
20130818,20.2,18,7.1,1001.56,77.08,2.3,26.6,14.6,13.5,6.5,0.4,6,2.1,0
20130819,18,16.8,6.3,1003.64,82.08,2.4,23.6,13.9,12.5,9.1,13,6,4.833,0
20130820,17.1,14.1,2.6,1012.97,74.29,1.8,22.4,11,10,6.4,0,0,10.767,0
20130821,18.1,13.7,2,1009.87,69.63,3.1,25.4,12.2,10.5,12.3,0,0,12.85,0
20130822,18.6,13.8,6.3,1004.84,68.13,2.9,25.9,11.1,9.9,9.2,0,0,10.45,0
20130823,20.4,15.3,4.9,1001.61,65.54,3.4,26.9,14.1,13,10.5,0,0,7.483,0
20130824,17.3,17.3,5.2,998.39,87.38,1.8,21.8,12.2,10.6,9.2,12.8,6,3.05,0
20130825,16.3,17.6,7.3,997.63,94.83,3.3,19.4,14.7,14,6.9,21.7,6,0,0
20130826,17.2,17.4,7.1,998.27,88.79,2.6,20.8,15,14.9,5.9,0,6,2.183,0
20130827,17.3,16.9,7.5,999.66,86.04,2.6,20.5,14.1,13.1,7,0,6,0.133,0
20130828,17.7,15.3,4.4,1003.75,78.5,1.6,23.6,11.3,10.3,8.1,0,0,7.433,0
20130829,17,14.3,3.8,1007.07,77.21,1.6,24.8,9.2,8.3,8.2,0,0,11.133,0
20130830,17.9,14.9,4.2,1006.18,76.29,1.2,26.1,9.9,8.8,4.9,0,0,11.767,0
20130831,18.2,16.8,6.9,1007.64,80.96,2.9,22.9,13.7,12.2,9.2,0.9,6,3.4,0
20130901,16.1,13.2,7.4,1011.87,73.21,2.5,19.4,13.1,12.2,6.8,0,0,4.617,0
20130902,17.2,12.3,3.3,1012.03,65.25,4.4,23.5,12.5,11.3,13.3,0,0,9.967,0
20130903,18.5,15.4,0.7,1012.32,73.67,2.1,25.9,11,9.5,7.1,0,0,12.267,0
20130904,20.9,16.6,0.1,1007.6,70.46,2.4,29.4,14.2,12.1,8.5,0,0,12.25,0
20130905,21.5,17.4,0.3,1000.8,71.96,1.4,31.2,13,11,5.5,0,0,12.167,0
20130906,21.6,18.7,3,997.13,75.88,1.4,31.1,13.4,11.6,8.3,0.4,6,10.617,0
20130907,20.8,19.8,7.6,1002.13,80.88,2,25.1,17.5,16.8,9.1,10.7,8,3.133,0
20130908,17.6,17.9,7,1003.9,89.04,3.1,20.4,14.8,14.1,16.8,10,6,0.533,0
20130909,16.4,13.8,5.5,1004.75,75.33,4.3,20.5,13.9,13.5,11.5,2.6,6,8.4,0
20130910,14.1,12.7,4.7,1001.81,79.17,5.2,17.1,10.7,9.5,11.7,0.3,6,4.767,0
20130911,12.5,13.1,7,1001.23,90.38,6.5,15.4,10.4,9.2,13.8,7.9,6,0.967,0
20130912,13.1,14.4,7.5,1003.09,95.5,4.2,14.8,12.3,11.6,8.1,28.6,6,0.033,0
20130913,14.4,14.5,6.9,1007.1,88.5,2.8,19.1,11.9,10.9,7.1,0.1,6,2.183,0
20130914,16.4,17.1,7.7,1001.39,91.5,3.7,20.1,13.8,13.5,11.4,13.4,6,0.017,0
20130915,15,16.2,7.5,997.05,94.88,2.5,16.4,13.6,13.1,8.9,0.7,6,0,0
20130916,13,13.3,7.3,991.44,88.25,6.2,15.4,9.7,8.6,13.9,3.5,6,0,0
20130917,11.1,11,6.5,992.62,83.5,5.6,14.2,9.3,8.6,14.1,8.2,6,1.7,0
20130918,14.8,15,7.5,987.4,89.17,6.5,18.2,11.7,10.4,15.6,4.1,6,0.017,0
20130919,12.6,11.9,6.1,999.84,82.46,3.6,16.5,9.3,7.9,9.3,0.5,6,1.5,0
20130920,14.2,14,7.5,1003.71,86.54,4.6,17.2,11.5,10.8,12.4,0.2,6,1.333,0
20130921,14.2,13.4,7,1011.8,84.46,1.2,19.4,8.8,7.3,4.3,0,0,7.067,0
20130922,13.5,13.4,2.8,1013.54,87.46,1.1,21.3,6.9,6.2,4.1,0,0,10.483,0
20130923,15.9,14.6,3.1,1010.22,82.17,1.9,21.2,10.2,8.6,7.2,0,0,9.433,0
20130924,14.3,14,1.5,1002.47,86.63,1.3,21.9,8,6,4.1,0,0,10.95,0
20130925,15.3,15.5,5.8,998.04,89.13,2.1,23.2,8.9,7.7,7.1,1.9,6,5.25,0
20130926,17,17.1,7.4,1000.07,88.13,2.5,20.7,14.8,12.9,7.2,0.6,6,0.633,0
20130927,15,13.9,6.2,1001.21,82.04,3.9,19.9,11.4,10.4,7.6,0,0,6.617,0
20130928,15.1,14.1,6.5,996.67,81.83,4.6,21.5,9.6,8.7,9,0,6,6.633,0
20130929,14.5,11.6,7.4,993.26,70.58,5.5,18.3,11.8,10.8,12.1,0.1,6,1.817,0
20130930,11.2,10.2,6.3,994.18,77.08,4,13.7,7.8,6.3,8.4,0,0,2.017,0
20131001,12.9,11.4,4,997.31,77.58,3.5,18.7,9.3,7.8,9.3,0,0,6.867,0
20131002,12.1,10,3.1,1002.86,72.08,5.2,18.2,8,5.7,11.6,0,0,9.733,0
20131003,12,9.7,5.5,1004.34,69.5,4,18.3,6.6,5.1,9.5,0,0,7.367,0
20131004,13.7,12.8,7.5,1004.24,81.08,2.2,18.2,10.6,10,6,17,6,1.05,0
20131005,12.7,14.4,7.7,1002.93,97.83,1.7,13.7,11.8,11.7,4.5,21,6,0,0
20131006,12.7,14.5,7.5,1009.7,98.29,1.5,13.7,11.5,11.2,5.5,5.3,6,0,0
20131007,12.7,13.6,5.5,1011.03,92.54,2.3,16.9,8.7,7.4,6.7,0,0,1.6,0
20131008,13.3,13.3,6.1,1010.26,87.71,2,17.7,9.8,8.7,5.5,0,0,3.617,0
20131009,14,13.9,7.8,1005.33,87.38,3.6,16.3,12.4,11.6,11.1,15,6,0.233,0
20131010,9.7,10.6,7.3,995.86,87.5,4,12.7,6.8,5.8,10.5,2.8,6,2.583,0
20131011,7.5,9.3,7.2,999.59,90.08,1.7,10.9,3,1.4,6.2,0.9,6,3.267,0
20131012,4.9,8.1,6.1,1003.35,93.5,2,6.9,2.7,0.7,7.1,1.2,6,0.05,0
20131013,7.7,9.2,5.5,1004.88,88.96,1.5,14.2,4.1,2.4,6,3.3,6,6.117,0
20131014,11.4,12.6,7.5,1002.44,93.33,1.3,15.2,6.5,6.1,7.9,14.6,6,0.483,0
20131015,11.7,13.1,7.4,996.99,95.08,4.2,13.5,9,7.9,10.6,4.3,6,0,0
20131016,10.5,11.6,7,1000.36,91.42,3.1,13.5,8.8,7.4,8.1,0.4,6,2.017,0
20131017,13.4,12.6,6.6,1003.35,82.88,5.6,17,10.8,9.6,13.1,1.3,6,2.567,0
20131018,13.2,12.9,6.4,1004.02,85.58,2.7,17.6,8.5,5.5,7.6,0,0,7.95,0
20131019,12.9,13.3,4.5,1000.37,88.67,1.1,21.8,5.3,3.9,8.5,9.5,6,8.567,0
20131020,14.5,16.2,7.6,1001.97,97.33,1.9,17.3,11,9.3,7.5,12.2,6,0,0
20131021,14.2,15.1,7.4,1002.63,93.38,1.2,20.8,9.8,8.4,6.9,0,0,2.733,0
20131022,15.6,15.9,6.7,996.13,90.63,1,23.1,11.6,10.3,3.7,0.5,6,4.8,0
20131023,14.5,15,7.9,996.62,90.88,3.4,17.8,9.9,8.6,13.4,6.1,6,0.233,0
20131024,14.3,14.1,4.3,1003.73,87.04,2.3,19.7,8.7,7.1,6.1,0,0,6.85,0
20131025,12.2,13.6,7.6,1001.61,95.04,1,18.5,8.1,6.5,4,0,0,0.817,0
20131026,15.1,15,6.5,1000.98,88.67,1.6,23.3,9.2,8,8.5,4.1,6,6.95,0
20131027,15.5,14.5,6.5,998.16,82.25,7.2,20.2,12.6,11.3,20.2,7.8,6,4.517,0
20131028,17.5,12.5,7.4,993.28,63.42,8.2,22.8,13.9,12.8,19,0.1,6,2.9,0
20131029,12.1,10.9,6.6,1001.91,77.21,5.4,15,8.1,5.4,14.1,0,6,6.15,0
20131030,8.3,9.5,1.7,1010.41,86.79,2.3,13.3,1.9,0.1,6.4,0,0,6.533,0
20131031,5.4,8.1,2,1010.77,90,0.9,13.7,-0.5,-0.8,3.1,0,0,8.883,0
20131101,6.6,9.3,7.9,1004.49,94.75,1.1,9.9,2.3,1,3.9,5.8,6,0.033,0
20131102,12.9,13.5,7.6,992.92,90.13,5.6,17.1,6.2,5.3,17.5,8.1,6,0.467,0
20131103,10.4,10.3,6.7,993.83,81.21,6.7,14.3,7.9,6.4,17.1,2.7,6,0.867,0
20131104,11.1,10.2,7.5,981.77,76.54,8.5,13.8,7,5,19.5,2.2,6,0.617,0
20131105,7.4,8.4,4.2,986.48,81.71,5.7,10.2,4,2.2,13.9,1.9,6,5.167,0
20131106,11.5,12.3,7.8,991.93,90.25,7.4,14.8,8.8,8,14.9,1.6,6,0,0
20131107,15.2,13.8,7.3,997.41,79.83,7,16.9,13.2,12,17.1,0.1,6,1,0
20131108,13.6,13.8,7.9,995.39,89.38,3.8,16.7,11.5,10.9,13.1,12.3,6,0,0
20131109,9.8,9.4,5.9,998.39,76.83,5.4,12.5,5.9,3.4,16.9,0.8,6,2.733,0
20131110,7.1,9.1,7.8,995.97,90.25,3.3,9.5,4.6,3.5,12.4,13.4,6,0,0
20131111,4.8,7.8,3.8,1014.95,90.29,2,9.5,-0.6,-2.3,5.3,0,6,3.417,0
20131112,1.6,6.8,4.9,1012.9,98.63,2,4.3,-1.1,-3.2,5.4,1.6,6,2.617,0
20131113,5.2,8.6,6.3,1015.42,97,2.2,7,1.3,-0.2,4.8,0.2,6,0,0
20131114,4.5,7.5,7.3,1007.71,89.63,2.1,7.2,1.1,-0.8,7.4,0,6,0.317,0
20131115,5.2,7.1,7.2,1010.19,81.17,4.3,6.3,2.9,1.8,11.9,0,0,0.617,0
20131116,5.9,7.6,6.8,1014.3,81.58,3.8,7.3,5.2,4.7,8.7,0,0,0,0
20131117,6.2,8.3,6.8,1008.03,87.38,2.6,7.2,5.5,5.1,6.4,0,6,0,0
20131118,3.9,7.6,5.3,998.08,94.04,1.1,8.8,0.2,-0.9,3.6,0,0,5.383,0
20131119,3.8,8,7.8,992.05,99.17,1.6,5.7,0.3,-0.5,5.1,22.3,6,0,0
20131120,4.9,8.3,7.8,990.95,96.29,2.7,6,4,3.5,6.2,3.1,6,0,0
20131121,4,7.4,6.6,985.19,90.88,2.6,5.9,1.8,0.9,8.2,0.3,6,0,0
20131122,4.1,7.7,6.1,990.91,93.33,4.5,4.7,3.4,3,10.4,4,6,0,0
20131123,5.6,8.1,6.4,998.94,89.17,4.7,7.2,4.3,3.7,9.2,0.1,6,0,0
20131124,6.3,7.6,6.5,1005.29,78.75,5.2,7.7,2.4,0.4,12.8,0.3,6,0.267,0
20131125,1.6,5.4,5,1014.56,79.63,2.3,5.1,-3.1,-5.4,7.1,1,8,6.25,0
20131126,0.2,5.6,3.5,1018.75,91.38,1.6,4,-4.1,-6.1,6.6,0,0,4,0
20131127,-1.7,4.7,2.9,1019.36,87.42,2.3,2.3,-4.7,-6.7,7.3,0,0,7.667,0
20131128,0.1,5.7,8,1018.36,92.46,3.1,1.5,-2,-2.7,7.1,0.4,8,0,0
20131129,3.2,6.8,7,1010.48,88.79,5.3,5.7,1.3,0.8,14,4.4,6,0,0
20131130,3.6,7.4,5.2,1006.42,93.38,3,5.9,0.9,-0.6,7.4,0,6,0.117,0
20131201,3.9,7.4,6.8,1014.65,92.46,1.8,6.6,0.8,-0.6,4.7,0,6,0.45,0
20131202,5.4,7.1,5.1,1016.1,79.33,4.7,8.3,1.7,-0.2,13.9,0,0,5.133,0
20131203,-0.2,5.9,7.2,1015.13,98.29,2.6,1.9,-2.9,-4.5,7.4,0,6,0,0
20131204,1.9,6.6,7.8,1014.27,93.88,4.4,4.3,-0.9,-0.7,9.6,0.5,6,0,0
20131205,5.2,7.4,7.7,1010.05,84.75,7.1,7.4,3.1,2.6,20.3,1.3,6,1.95,0
20131206,4.3,5.8,6.5,1008.89,69.96,7.5,5.9,2.9,2.1,16.3,0.3,8,2.6,0
20131207,3.4,6.6,7.8,1014.01,83.63,5.5,5.1,1.4,0.7,11.9,0.9,6,0,0
20131208,5.4,7.3,7.2,1014.4,81.25,4.6,7.2,3.8,2.9,8.3,0.2,6,0.617,0
20131209,4.2,6.6,7.1,1017.5,80.75,3.8,8.8,-1,-2.9,9.7,0,0,6.217,0
20131210,0.7,5.9,3.2,1020.32,92.08,0.6,7.2,-2.6,-4.1,-999,0,0,6.733,0
20131211,1,6.5,6.4,1019.93,98.5,1.1,4.5,-2.2,-4,-999,0,0,0.783,0
20131212,1.2,6.6,7.9,1017.11,98.79,1.6,2.8,-0.1,0.1,5.5,0,6,0,0
20131213,-0.7,5.8,8,1012.96,100,1.3,0,-1.4,-1.2,6.3,0,6,0,0
20131214,1.9,6.9,6.9,1015.76,98.5,4,4.7,-1.2,-1.6,8.8,4.5,8,0,0
20131215,2,6.5,4.5,1017.7,92.58,2.1,6.6,-2.4,-4.1,6.4,0,0,3.933,0
20131216,0.5,5.7,4.8,1015.31,90.29,1,7.7,-4,-6.2,3.1,0,0,5.95,0
20131217,0.6,5.5,3.9,1012.35,87.63,1.3,7.7,-3.2,-5.5,4.1,0,0,6.567,0
20131218,2.3,6.3,6.6,1007.25,87.79,1.2,7,-2.1,-4.1,3.2,0.1,6,0.967,0
20131219,5,8.4,7.9,997.15,94.88,2.7,10.7,-0.5,-1.7,12.9,10.3,6,0,0
20131220,4.2,7.9,5.8,1011.09,94.42,2.7,7.5,-1.7,-4.2,8.5,0,6,0.4,0
20131221,1.1,6.5,7.1,1016.16,98.08,1.6,3,-2.5,-5.1,5.9,0,0,0,0
20131222,9.1,9.2,7.7,1007.07,79.83,5.5,11.3,1.7,0.9,17,1.1,6,0,0
20131223,9.1,9.6,6.8,1003.23,82.96,4.4,12.3,0.9,-1.2,13.5,0.2,6,3.333,0
20131224,9,7.1,7.4,986.68,66,2.6,16.7,0,-1.9,14.3,1.3,6,0.233,0
20131225,8,9,7.9,979.73,86.04,2.4,13.7,3.6,2.9,10.6,19.5,6,0,0
20131226,5.7,8.8,7.5,983.77,96.46,3.5,6.2,5,4.5,7.4,7.3,6,0,0
20131227,4.2,7,5,992.4,85.13,2.1,8.1,-1.1,-3.4,6.4,0,0,4.033,0
20131228,6.1,8.6,7.4,990.14,91.17,4,9,1.4,-0.4,16.2,8.6,6,0,0
20131229,5.8,7.9,6.7,1004.86,85.5,4.7,8.3,2.6,-0.3,11.5,0.8,6,2.133,0
20131230,0.5,6.3,5.4,1012.2,99.54,1.1,2.9,-2.1,-4.3,2.8,0,0,0,0
20131231,1.5,6.4,6.4,1004.25,94.29,1,6.1,-1.4,-3.8,3.8,0.5,6,6.85,0
20140101,4.9,7.7,6.9,998,88.54,1.7,10.8,0.1,-0.6,6.7,5.9,6,5.717,0
20140102,7,9,6.5,992.55,89.67,3.8,10.7,3.2,1.4,14.7,4.4,6,0.05,0
20140103,7,9,6.9,996.63,89,3.9,12.5,0.6,-1.1,15.3,4.3,6,0.7,0
20140104,5.5,8.7,7.4,992.2,96.17,1.6,9.7,1.6,0.2,8.5,6.9,6,0,0
20140105,4.8,7.8,5.4,995.34,90.5,3.5,8.7,-1.5,-3.2,11,0,6,1.7,0
20140106,4.6,7.6,5.8,998.42,88.63,1.3,11.3,-1.9,-3.8,5.5,0.4,6,1.583,0
20140107,10.5,9.6,6.5,1002.3,75.96,2.6,15.4,6.6,3.9,12.3,1,6,2.783,0
20140108,10.3,10.4,6.5,1005.72,83.92,3.1,14.8,6,4.5,10.2,0,0,5.133,0
20140109,9,9.1,7.4,999.25,81.08,4.5,14.3,4.4,2.9,19.4,4.3,6,1.2,0
20140110,5.6,8,4.8,1004.68,87.42,4,9.8,-1.1,-3.2,8.5,0,0,3,0
20140111,2.7,7.3,6.5,1005.24,96.67,2,7.2,-1.9,-3.8,6,0.4,6,0.017,0
20140112,2.2,6.8,3.8,1008.93,95.67,2,7,-1.7,-3.6,5.7,0,0,7.5,0
20140113,3.6,7.9,7.6,1000.24,99.21,1.8,6.1,0.3,-1,4,4.3,6,0.417,0
20140114,4.9,8.5,7.1,993.98,98.13,1.7,6.2,3.8,1,7.5,0.6,6,0,0
20140115,4.5,7.2,6.1,997.24,86.29,3.3,6.9,2,0.4,8.4,0.1,6,3.733,0
20140116,5.6,8.2,7.6,990.6,90.04,1.9,8.6,1.6,0.1,9.8,3.7,6,0,0
20140117,5.6,7.5,4.5,989.92,83.29,2.5,10.9,-1.3,-3.4,8,0,0,4.867,0
20140118,1.9,6.5,6,988.41,92.04,2.2,6.1,-2,-3.9,9,0,0,4.733,0
20140119,3.5,7.2,7.6,985.81,92.08,2.1,5.3,0.7,-0.6,8.5,0,6,0.433,0
20140120,4,7.8,6.7,989.4,96.21,2.6,5,2.9,2.7,6.2,0.6,6,0,0
20140121,5.2,8.2,7.6,997.18,92.33,3.4,6.3,4.6,4.1,7.4,0.7,6,0,0
20140122,4.8,7.9,7.7,998.83,91.83,1.5,6.2,3.5,2.9,3.5,0,0,0,0
20140123,4.2,7.8,7.9,1000.46,94.5,3.1,5.7,3.4,3,10,6.2,6,0,0
20140124,4,7,6.3,1000.9,86,4.4,5.8,3.1,2.4,12.4,1,6,0.3,0
20140125,3.4,6.6,6.4,1003.22,84.42,2.6,5,2.2,1.1,16.4,0.6,8,2,0
20140126,5.1,6.6,7,994.4,75.46,6.6,6.9,2.5,1.9,15,3.8,6,0.683,0
20140127,4.6,7,6.5,984.9,82.79,5.4,6.8,1.2,-0.7,15.7,1.1,6,2.75,0
20140128,4,5.9,2.9,986.11,73.92,2,9.6,-1.1,-3.4,7.1,0,0,7.7,0
20140129,1.4,5.3,4.1,985.96,78.42,5.4,4.3,-0.2,-2.5,12.4,0,0,6.55,0
20140130,1,5.3,6.5,991.58,81.92,3.6,4.8,-1.6,-3.8,9.6,0.1,6,5.067,0
20140131,1.1,5.7,4.8,994.65,86.29,1.4,6.5,-2.8,-4.4,5.3,0,0,4.967,0
20140201,2,6.6,6.6,991.11,92.46,1.5,6.7,-3.3,-5.4,7.6,5.6,6,0.467,0
20140202,4,7.7,7.3,999.95,95.08,1.8,7.3,-0.8,-2.3,6.6,0,6,1.117,0
20140203,2.3,6.6,7.3,997.41,91.38,2.8,6,-1.6,-3.5,8.9,0,0,0.9,0
20140204,2.1,6.6,5.5,996.1,93.13,1.2,8.9,-1.5,-3.5,3.4,0,6,1.667,0
20140205,1.9,6.6,7,988.57,93.63,2.5,7.7,-2.3,-4.5,12.7,1,6,0,0
20140206,8.4,7.3,6.3,991.84,66.5,5.2,11.9,2.3,0,12.8,0,0,6.45,0
20140207,7.5,7.6,6.4,986.93,73.04,6.2,12.4,0.9,-1.2,19.1,0.1,6,0,0
20140208,6,7.4,6.2,985.29,79.13,4.6,11.4,0.4,-2,14.6,4.5,6,0.233,0
20140209,5.5,6.8,5,985.76,76.29,6.9,8.2,-1.2,-3,19.5,2.7,6,4.317,0
20140210,3.4,6.6,6.5,981.95,85.21,3.1,6.4,-1,-3.3,9.6,1.9,6,0,0
20140211,5.4,7.1,5.5,991.65,79.92,5.1,8.9,-0.2,-2.1,13,0,6,1.533,0
20140212,4.3,6.6,5.8,994.7,80.08,3.5,8.9,-0.2,-1.9,11.2,1.9,6,4.683,0
20140213,6.9,8.1,6.3,986.03,81.25,6.7,10.1,4.5,3.1,23.5,8.5,6,0.217,0
20140214,6.4,7.1,7,993.34,74.71,3.8,10.2,3.5,0.5,11.1,0.4,6,4,0
20140215,6.8,9,7.8,990.2,90.38,3.8,9.6,2.9,1.6,13.5,14,6,0,0
20140216,6.8,8.1,6.5,998.57,81.92,6.4,9.7,1.9,-0.4,15.2,0.1,6,0.983,0
20140217,5.2,6.9,3.5,1001.38,81.13,1.4,12.4,-0.2,-2.4,6.2,0,0,9.35,0
20140218,4,6.7,7.3,1000.81,83.88,1,11.2,-1.7,-3.3,4.2,0.3,6,5,0
20140219,7.5,8.7,7.2,1001,83.58,3.1,11,4.6,2.3,8.1,0.1,6,0.083,0
20140220,8.1,8.4,4.8,999.03,79.42,3.3,12.9,3,0.9,11.5,0.1,6,6.25,0
20140221,7.9,8.5,5.3,996.08,79.83,5.4,11.1,-0.5,-2.7,15.1,0.4,6,3.933,0
20140222,5.1,7.2,5.1,1002.65,83.08,3.7,10,-0.9,-3.2,12.7,2.3,6,2.467,0
20140223,6.1,7.5,4.5,1007.54,81.71,1.3,13.7,-0.4,-2.2,4.8,0,0,7.95,0
20140224,4.5,6.5,1.1,1002.37,80.25,1,15.8,-2.7,-4.9,3.3,0,0,9.75,0
20140225,5.9,6.9,6.9,999.43,76.92,1.8,13.9,-1.5,-3.7,10.5,0,6,4.05,0
20140226,7.1,9.3,7.6,1002.32,92.38,2.1,8.9,5.1,3.3,5.7,6.4,6,0,0
20140227,7.2,8,6.7,1002.67,80.29,4,10.7,5.1,4,12.1,4.4,6,4.283,0
20140228,7.1,7.8,6.5,990.24,78.96,3.5,12.1,2.3,0.7,16.4,0.4,6,5.3,0
20140301,6.1,7.5,7.3,988,80.92,1.4,9.5,2.3,1.2,4.5,0,6,0.8,0
20140302,6,7.1,6,989.29,77.5,1.8,10.8,2.5,0.2,4.8,0,0,6.667,0
20140303,5,7.1,7.2,980.32,81.96,2.8,10.4,0.5,-1.1,12,0.5,6,0.4,0
20140304,5.9,7.6,7.1,988.92,82.71,2,11,0.8,-0.7,5.4,0,0,1.85,0
20140305,6.6,7.2,3.6,1003.7,75.29,2,12.3,0.3,-2,6.8,0,0,7.05,0
20140306,4.9,6.8,0.3,1013.43,79.42,2.8,12.2,-1.7,-3.5,8.9,0,0,8.417,0
20140307,6.3,7.1,1.7,1011.92,76.63,1.6,14.8,-0.8,-2.8,5.5,0,0,9.717,0
20140308,8,7.3,0.8,1016.03,70.83,3.2,16.5,-1.1,-2.8,9,0,0,9.85,0
20140309,10.7,6.9,0.8,1014.27,56.71,3.4,18.9,1.3,-1.8,9.8,0,0,10.483,0
20140310,9.7,7.1,1.1,1009.16,61.29,4.3,16.5,2.7,0,9.9,0,0,10.233,0
20140311,9,6.1,2.5,1012.05,57.25,4.2,17,0.8,-1.1,11.2,0,0,9.717,0
20140312,10.3,6.9,0,1014.75,57.96,4,17.9,2.8,-0.7,9.5,0,0,10.483,0
20140313,8.4,7.1,0,1013.2,69.04,1.4,18.7,-0.4,-2.9,4.9,0,0,10.583,0
20140314,8.8,7.2,0,1010.61,67.67,1.4,19.1,-0.8,-2.7,6.6,0,0,10.467,0
20140315,8.9,8.5,7.9,1008.07,74.83,5.9,10.5,7.7,5.2,11.9,0,6,0,0
20140316,11.3,9.5,5.8,1007.49,71.08,7.5,14.9,8.1,7.6,14.3,0,0,2.417,0
20140317,11.8,9.2,2.1,1006.63,68.46,3.9,18.4,5,2.6,9,0,0,10.9,0
20140318,10,8.7,5.7,1003.2,73.33,4.2,16.2,3.7,0.2,11.9,0,0,4.017,0
20140319,11.2,8.8,6.2,1010.65,67,6,15.4,4.7,0.8,13,0,0,5.133,0
20140320,10.6,8,3.1,1004.17,67.04,1.7,20.3,0.1,-2.5,5.9,0,0,11.15,0
20140321,15,9.8,5.9,997.56,59,5.4,20,10.1,4.1,15.7,3.3,6,5.75,0
20140322,9.7,10.5,7.6,992.55,86.96,4.1,11.8,6.8,5.7,15.5,6.8,6,0,0
20140323,6.6,7.5,6.8,993.55,77.83,3.4,10.5,2.3,0,9.3,0,6,2.55,0
20140324,4.9,7.3,6.8,998.18,85,2.6,9.4,2.4,0.4,8.9,2.8,6,2.55,0
20140325,4.8,6.3,2.8,995.85,76.13,1.9,10.4,-1.5,-3.4,7.8,0,6,9.183,0
20140326,5.4,6.2,4.8,997.05,71.96,3.4,11.8,-0.2,-1.9,8.7,0,0,7.217,0
20140327,8.1,6.6,5.4,996.12,64.04,3.3,15.7,1.1,-1.7,10.5,0,0,11.117,0
20140328,11.1,7.4,3,1000.55,58.54,3.5,18.2,4.3,1.7,8.7,0,0,11.5,0
20140329,12.4,8.1,3,1003.48,59.46,3.8,20.3,5.3,2.5,9.3,0,0,11.117,0
20140330,10.9,8.1,3.8,1001.38,66.63,1.1,21.7,1.2,-1,4.3,0,0,10.1,0
20140331,11.5,8.9,6.6,999.74,70.29,1.6,21.2,2.9,1.1,6.5,0,0,8.783,0
20140401,12.9,10.1,7.1,997.22,71.33,1.1,21.5,4.9,3,4.4,0,0,7.067,0
20140402,14.4,10.7,4.8,993.15,69.42,1.3,23.9,5.8,3.8,5.8,0,0,9.817,0
20140403,16.3,10.2,7.3,989.94,59.96,2.4,24.2,7.3,5.7,6.9,0,0,4.45,0
20140404,15,11.1,7.7,991.57,65.71,2.8,20.4,10.2,7.5,6.4,0,0,1.983,0
20140405,12.6,13.2,7.6,1000.15,90.17,3.4,14.1,10.2,8.4,6.5,0.9,6,0,0
20140406,14.3,12,3.8,1004.85,75.58,2.7,19.9,7.7,5.3,8.7,0,0,10.967,0
20140407,14.1,11.8,6.7,1002.09,75.33,1.2,21.8,5,3.3,4.7,4.4,6,8.267,0
20140408,13.4,9.6,6.7,1004.15,61.92,6,16.4,8,6,15.8,0,6,3.317,0
20140409,9.7,7.7,4.8,1011.02,66.54,3.4,15.3,4.5,1.9,10.1,0,0,10.95,0
20140410,11.1,8.8,5.4,1007.17,68.96,2.3,18.4,4.3,1.9,5.3,0,0,8.167,0
20140411,13.6,9.5,1.5,1001.98,63.88,3.1,20.8,4.9,2.2,9.8,0,0,12.25,0
20140412,14.1,10.2,6,1001.29,64.96,2.1,20.9,5.6,3.4,7.3,0,0,7.917,0
20140413,12.8,8.6,2.4,1004.44,61.67,3.2,18.6,6.4,3.8,11.2,0,0,11.367,0
20140414,11.3,7.7,5.1,1004.29,59.5,5.5,15.9,6.9,4.8,13.6,0,6,4.167,0
20140415,6.9,5.7,5,1010.85,59.13,2.5,10.6,2.2,-0.7,8.6,0,0,2.667,0
20140416,6.8,6.2,1.7,1013.47,66.92,3.1,14.5,-1.1,-3.2,11,0,0,9.983,0
